assay	analysis_source	contrast	feature_id	log2_fold_change	raw_p_value	BH_FDR	direction	nominal_discovery	FDR_significant	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation	mean_CPM_vehicle	mean_CPM_treatment	mean_log2_CPM_plus_1_vehicle	mean_log2_CPM_plus_1_treatment	V_A	V_B	V_C	IL4_A	IL4_B	IL4_C	label_for_plot
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-34b-3p	0.0442542030100217	0.904584115262306	0.955703376158495	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	22.8184162435	23.7980281828667	4.53951810950829	4.58377231251831	19.7704568404	30.399689601	18.2851022891	23.9194599429	16.0849462463	31.3896783594	hsa-miR-34b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-34a-3p	0.35853953982159	0.500381271274562	0.771614181033681	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	21.5086243430667	28.0611706989	4.41811897839533	4.77665851821692	18.249652468	14.4760426672	31.800177894	15.9463066286	29.8720430288	38.3651624393	hsa-miR-34a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-33a-3p	0.101744404207452	0.945614645755899	0.972995421434457	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.8478190514	9.3844679228	2.5003024198184	2.60204682402585	6.0832174893	2.8952085334	5.5650311315	15.9463066286	0	12.2070971398	hsa-miR-33a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-32-3p	0.357748213423456	0.410290286941633	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	15.286997809	18.7231337765667	3.94385895488752	4.30160716831097	9.124826234	14.4760426672	22.2601245258	18.6040244001	18.38279571	19.1825812196	hsa-miR-32-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-624-3p	-0.294847362908839	0.75938619267827	0.902838259180939	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.27753920293333	1.16258067996667	1.01684394647955	0.721996583570707	0	1.4476042667	2.3850133421	0	0	3.4877420399	hsa-miR-624-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-8485	0.068096394805075	0.947654007392675	0.97408650553276	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.965069511133333	1.16258067996667	0.653900188765632	0.721996583570707	0	2.8952085334	0	0	0	3.4877420399	hsa-miR-8485
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-5580-3p	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-5580-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-942-3p	1.1285376582008	0.21364644922837	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.60553364186667	0	1.1285376582008	0	0	0	1.3288588857	0	3.4877420399	hsa-miR-942-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-323a-3p	0.0872249754500487	0.794274554073362	0.922507172387301	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	158.762820979133	163.173758239333	7.2665382996849	7.35376327513494	199.2253727759	173.7125120059	103.3505781556	150.1610540862	156.2537635353	183.1064570965	hsa-miR-323a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4640-3p	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-4640-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-941	-0.0406707814142493	0.842798451043061	0.93256780588044	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	47.775320259	45.7512394501667	5.58685253165113	5.54618175023688	36.499304936	53.5613578685	53.2652979725	46.5100610001	43.6591398113	47.0845175391	hsa-miR-941
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-99b-5p	-0.0640352142743019	0.715232132661811	0.891072776180842	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4367.97593392287	4136.15358837547	12.0771467144272	12.0131115001529	3850.6766707526	3941.826418268	5311.424712748	4387.892040642	4016.6408626417	4003.9278618427	hsa-miR-99b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6800-3p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6800-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3200-3p	0.493603016661224	0.467460225241138	0.752572754948171	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.5320102317	4.48467344563333	1.78636460342335	2.27996762008458	1.5208043723	2.8952085334	3.1800177894	1.3288588857	6.8935483913	5.2316130599	hsa-miR-3200-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6782-3p	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-6782-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-574-3p	-0.176433181060725	0.301561904206333	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2235.97539343557	1963.9100853188	11.1162565992811	10.9398234182204	1859.9437473659	2375.5186016811	2472.4638312597	2018.5366474062	1902.6193559882	1970.574252562	hsa-miR-574-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-28-3p	-0.013567382608727	0.916368521637814	0.961800294335047	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	936.968213858233	922.730391524833	9.86456219968197	9.85099481707324	810.5887304546	936.5999605653	1063.7159505548	896.9797478599	926.0333338928	945.1780928218	hsa-miR-28-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4676-3p	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-4676-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4773	1.49467982639493	0.183972492670077	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	2.4914395657	0	1.49467982639493	0	0	0	3.9865766572	0	3.4877420399	hsa-miR-4773
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3154	-1.01409928742921	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.41267377786667	0	1.01409928742921	0	0	7.2380213336	0	0	0	0	hsa-miR-3154
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-424-5p	0.160522901334794	0.444630015058617	0.733759589427259	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1832.42450283257	2021.52420135613	10.820655774369	10.9811786757038	1463.0138061864	1838.4574187295	2195.8022835818	1997.2749052347	1955.4698936545	2111.8278051792	hsa-miR-424-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-497-5p	0.386846683702724	0.1557164659875	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	26.6965735221	35.2683741919667	4.77592308161507	5.1627697653178	24.3328699574	23.1616682675	32.5951823414	39.8657665716	27.574193565	38.3651624393	hsa-miR-497-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6858-3p	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-6858-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3940-3p	-2.2856504274021	0.0976657218628147	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	7.33236107383333	1.32885888573333	3.05833367022632	0.772683242824224	7.6040218617	7.2380213336	7.1550400262	3.9865766572	0	0	hsa-miR-3940-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6746-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6746-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4661-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4661-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10524-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-10524-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3622a-5p	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-3622a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-2682-5p	-0.0511112761947731	0.937522224632324	0.969995524089821	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0.4429529619	0.457652350824863	0.40654107463009	0	0	1.5900088947	1.3288588857	0	0	hsa-miR-2682-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-15a-3p	0.764776977618836	0.156217324625956	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	9.60203354526667	16.2869469347667	3.31354955622028	4.07832653383912	15.2080437234	7.2380213336	6.3600355788	19.9328832858	11.4892473188	17.4387101997	hsa-miR-15a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6750-5p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6750-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-370-5p	-0.450882122915414	0.431368746329301	0.720900438986339	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	8.082561034	5.3521980939	3.05618984067024	2.60530771775483	13.687239351	5.7904170669	4.7700266841	7.9731533143	4.5956989275	3.4877420399	hsa-miR-370-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-431-3p	0.637514719054109	0.277556547424792	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.33168566806667	8.3512940002	2.53874292779937	3.17625764685348	9.124826234	2.8952085334	3.9750222368	10.6308710857	9.191397855	5.2316130599	hsa-miR-431-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-12114	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-12114
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-301a-3p	0.292432047391177	0.439564661401397	0.728944730157316	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	447.9025252677	528.229274266533	8.74780369711056	9.04023574450174	299.59846135	425.5956544145	618.5134600386	578.0536152875	551.4838713009	455.1503362112	hsa-miR-301a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-301b-3p	0.371657270737948	0.598464647171581	0.838059663983451	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	8.461571526	9.81849026403333	3.0222239510539	3.39388122179185	3.0416087447	7.2380213336	15.1050844997	13.2885888572	9.191397855	6.9754840799	hsa-miR-301b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-130b-3p	0.218377343799763	0.363694605760662	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	182.739376694633	215.443441154833	7.51659983701132	7.73497718081108	162.7260678399	186.7409504064	198.7511118376	219.2617161435	259.6569894042	167.4116179168	hsa-miR-130b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-130a-3p	0.065775712045566	0.626010728545521	0.845156953735133	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2426.36811444063	2526.60939947287	11.2365934949354	11.3023692069809	2094.1476207055	2449.3464192837	2735.6103033327	2583.3016738365	2612.6548402881	2383.871684294	hsa-miR-130a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-33b-3p	-0.179846098777837	0.814865123631123	0.922507172387301	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.795004447366667	0.4429529619	0.586387173407926	0.40654107463009	0	0	2.3850133421	1.3288588857	0	0	hsa-miR-33b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-140-5p	-0.413027499078266	0.270666795062558	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	184.2654016456	141.3527961471	7.51532268482845	7.10229518575018	188.5797421696	217.1406400074	147.0758227598	195.3422562006	124.0838710427	104.632261198	hsa-miR-140-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-101-5p	-0.584498280067661	0.617146381228391	0.843511888970432	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.35274657536667	1.60553364186667	1.71303593826846	1.1285376582008	6.0832174893	0	3.9750222368	1.3288588857	0	3.4877420399	hsa-miR-101-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-5000-5p	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-5000-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6874-3p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6874-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-142-5p	0.578515957007554	0.503355636073655	0.771614181033681	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	10.8557693913667	15.1331879781667	3.28616559418886	3.86468155119642	6.0832174893	21.7140640007	4.7700266841	6.6442944286	16.0849462463	22.6703232596	hsa-miR-142-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3651	-0.0818750113847417	0.940749427886108	0.969995524089821	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	9.3139638887	10.5755094646	3.16834257788699	3.08646756650225	16.7288480957	7.2380213336	3.9750222368	9.3020122	20.6806451738	1.74387102	hsa-miR-3651
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-2115-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-2115-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3617-3p	-0.771567658022741	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.32500741226667	0	0.771567658022741	0	0	0	3.9750222368	0	0	0	hsa-miR-3617-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-136-3p	-0.0605405010379361	0.845366022202939	0.93256780588044	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	186.3627292052	176.9222056764	7.51466111555228	7.45412061451434	217.4750252439	131.7319882712	209.8811741005	142.1879007719	172.3387097815	216.2400064758	hsa-miR-136-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-188-5p	1.27706617105898	0.0173880465638115	0.71519809890531	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	3.5689479874	10.2151211227667	2.16840274094466	3.44546891200363	3.0416087447	2.8952085334	4.7700266841	13.2885888572	6.8935483913	10.4632261198	hsa-miR-188-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4800-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4800-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3126-3p	0.938521019028433	0.430573496286226	0.720900438986339	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	3.85706100246667	0.888109123896482	1.82663014292492	0	1.4476042667	1.5900088947	0	4.5956989275	6.9754840799	hsa-miR-3126-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-200a-5p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-200a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-141-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-141-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-532-5p	0.0147132192751762	0.939707394022065	0.969995524089821	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	120.385682861733	120.284535180233	6.90441281128134	6.91912603055652	100.3730885741	112.9131328039	147.8708272072	118.2684408289	130.977419434	111.6077452778	hsa-miR-532-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4728-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4728-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6871-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6871-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-126-5p	-0.0545832574274678	0.697354269521081	0.886165387194732	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	234.897263805033	224.511956044567	7.87155776313142	7.81697450570395	217.4750252439	211.3502229406	275.8665432306	224.5771516864	227.4870969116	221.4716195357	hsa-miR-126-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-25-3p	0.065173701277681	0.470655847276706	0.752572754948171	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	8114.91184240493	8470.08835995127	12.9828169779028	13.0479906791805	7962.9316935469	7484.1140589223	8897.6897747456	8292.0794468825	8724.9344138733	8393.251219098	hsa-miR-25-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-548o-3p	0.392579831405062	0.70252920468452	0.887914676632046	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.49640433713333	2.4914395657	1.10209999498987	1.49467982639493	3.0416087447	1.4476042667	0	3.9865766572	0	3.4877420399	hsa-miR-548o-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4714-3p	0.55785552142437	0.576599602294093	0.826680985998016	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.03693775566667	2.5377616689	0.902280404759753	1.46013592618412	1.5208043723	0	1.5900088947	5.3154355429	2.2978494638	0	hsa-miR-4714-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-16-2-3p	-0.0402921477275218	0.891704738435727	0.952539415834143	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	67.5871826817	67.4354487191	6.09360179506337	6.05330964733585	72.9986098721	70.9326090691	58.8303291039	65.1140854002	48.2548387388	88.9374220183	hsa-miR-16-2-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-195-3p	0.111707061489985	0.938160011727646	0.969995524089821	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.64274477146667	2.9807146308	1.44026256927909	1.55196963076907	0	10.133229867	0.7950044474	6.6442944286	2.2978494638	0	hsa-miR-195-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-181d-3p	0.712228854340479	0.552938534164166	0.809002632923718	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	2.29784946376667	0.281329139517312	0.99355799385779	0	0	0.7950044474	0	6.8935483913	0	hsa-miR-181d-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1306-5p	0.111712909961397	0.923221333401617	0.965936095409683	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.26700874926667	4.37364796373333	1.68491541610845	1.79662832606985	1.5208043723	2.8952085334	2.3850133421	2.6577177714	0	10.4632261198	hsa-miR-1306-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3614-5p	-0.3613874796499	0.677657187966974	0.873109896255419	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.2300709936	0.765949821266667	0.935229328282943	0.573841848633043	0	2.8952085334	0.7950044474	0	2.2978494638	0	hsa-miR-3614-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4768-3p	0.980382923263133	0.195138457605198	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.20890278316667	0	0.980382923263133	0	0	0	1.3288588857	2.2978494638	0	hsa-miR-4768-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-16-1-3p	0.530502567245378	0.273874927888517	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	14.8565235244333	22.7458440533	3.95332097588931	4.48382354313469	10.6456306063	18.8188554673	15.1050844997	17.2751655143	16.0849462463	34.8774203993	hsa-miR-16-1-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1910-5p	0.471532575643491	0.551515846744433	0.809002632923718	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	1.65185574506667	0.725957193452202	1.19748976909569	1.5208043723	0	0.7950044474	2.6577177714	2.2978494638	0	hsa-miR-1910-5p
