feature_id	IL4_direction	IL4_nominal	IL4_FDR_significant	IL4_log2FC	IL4_P	IL4_FDR	IL13_direction	IL13_nominal	IL13_FDR_significant	IL13_log2FC	IL13_P	IL13_FDR
hsa-miR-3615	down	FALSE	FALSE	-1.42546784678837	0.186271060419145	0.71519809890531	down	FALSE	FALSE	-1.42546784678837	0.186271060419145	0.753091701676768
hsa-miR-7110-3p	up	FALSE	FALSE	0.165995569637787	0.841477364641277	0.93256780588044	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-330-5p	down	FALSE	FALSE	-0.462530035473106	0.549889515716659	0.809002632923718	up	FALSE	FALSE	0.174999542106918	0.167642844246359	0.753091701676768
hsa-miR-6824-3p	down	FALSE	FALSE	-0.952972361435561	0.244422439344028	0.71519809890531	up	FALSE	FALSE	0.0129328631247314	0.987730243654596	0.993406854250312
hsa-miR-6764-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-6515-3p	up	FALSE	FALSE	0.698080885129177	0.416777097725487	0.71519809890531	up	FALSE	FALSE	0.494290083934751	0.484545388370593	0.799572602917683
hsa-miR-4766-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.33029323911513	0.659435233026327	0.916516159024411
hsa-miR-2276-3p	up	FALSE	FALSE	1.60829066112179	0.187730826555315	0.71519809890531	up	TRUE	FALSE	2.28084168039703	0.0115343822468843	0.753091701676768
hsa-miR-4793-3p	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.753091701676768
hsa-miR-10394-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-4769-3p	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-3128	up	FALSE	FALSE	0.1659881034915	0.794735050680834	0.922507172387301	down	FALSE	FALSE	-0.393146390511371	0.486654656133166	0.799572602917683
hsa-miR-149-5p	up	FALSE	FALSE	0.0660379874285324	0.623503047517301	0.84373935313724	up	FALSE	FALSE	0.333043116994935	0.060179448567932	0.753091701676768
hsa-miR-3064-5p	up	FALSE	FALSE	0.776994837617315	0.42120637181134	0.71519809890531	up	FALSE	FALSE	0.50825287373543	0.509795541958717	0.815247657858864
hsa-miR-3192-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-1285-3p	down	FALSE	FALSE	-1.11107356747541	0.184599273747877	0.71519809890531	down	FALSE	FALSE	-1.07329303747601	0.215552624087485	0.753091701676768
hsa-miR-4774-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.665882657999058	0.422649730810374	0.753091701676768
hsa-miR-4742-3p	down	FALSE	FALSE	-0.514625654506932	0.647447108446026	0.857802760191473	down	FALSE	FALSE	-0.58835592619619	0.59781593335636	0.874243356579634
hsa-miR-4677-3p	down	FALSE	FALSE	-0.602108129374993	0.56401929441274	0.814512624006787	up	FALSE	FALSE	0.750562012398582	0.279845859588832	0.753091701676768
hsa-miR-6889-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.729933659826099	0.18665423332526	0.753091701676768
hsa-miR-7114-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.397122856885267	0.422649730810374	0.753091701676768
hsa-miR-676-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.611622378632441	0.422649730810374	0.753091701676768
hsa-miR-942-5p	down	FALSE	FALSE	-0.336749192069299	0.390960460325028	0.71519809890531	down	FALSE	FALSE	-0.0661699391219654	0.860223522330172	0.971361552309387
hsa-miR-432-5p	down	FALSE	FALSE	-0.0226381247910066	0.930666871261217	0.967139668527713	down	FALSE	FALSE	-0.317761056845111	0.291357132047422	0.753091701676768
hsa-miR-581	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-9-5p	up	FALSE	FALSE	0.0412230938037625	0.926833524058905	0.967139668527713	down	FALSE	FALSE	-0.399832161376835	0.425890270614763	0.754105875456157
hsa-miR-627-3p	down	FALSE	FALSE	-0.226347836850747	0.779604184618378	0.912595486700336	down	FALSE	FALSE	-1.11829313379445	0.204305790385617	0.753091701676768
hsa-miR-494-3p	up	FALSE	FALSE	0.314135543329813	0.183493016317682	0.71519809890531	up	FALSE	FALSE	0.0595801648600247	0.790148368909247	0.955943601815913
hsa-miR-7706	up	FALSE	FALSE	0.43095940008724	0.7552690838676	0.902838259180939	up	FALSE	FALSE	0.915794166246269	0.418214063997113	0.753091701676768
hsa-miR-6806-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-493-3p	down	FALSE	FALSE	-0.200633526094982	0.463767166711854	0.751544512831099	down	FALSE	FALSE	-0.280557976156113	0.368132692133637	0.753091701676768
hsa-miR-549a-3p	up	FALSE	FALSE	1.01519313655777	0.287997680295836	0.71519809890531	up	FALSE	FALSE	1.59518071692808	0.118157639456772	0.753091701676768
hsa-miR-2277-3p	down	FALSE	FALSE	-0.805866489774213	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.0544607869610944	0.955254670250478	0.983958067147146
hsa-miR-6859-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-29c-5p	down	FALSE	FALSE	-0.21051944342955	0.473448952943992	0.752572754948171	up	FALSE	FALSE	0.21594700962358	0.308522632958973	0.753091701676768
hsa-miR-6821-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-3661	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.753091701676768
hsa-miR-6786-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-6857-3p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	up	TRUE	FALSE	1.89689105863838	0.0272694530837508	0.753091701676768
hsa-miR-6505-3p	down	FALSE	FALSE	-0.186238999604637	0.834220886373674	0.930549082894401	up	FALSE	FALSE	0.0154504269504332	0.984958059425913	0.993406854250312
hsa-miR-589-5p	down	FALSE	FALSE	-0.684242765146259	0.222528535354736	0.71519809890531	up	FALSE	FALSE	0.0597074233875663	0.618264700865763	0.892809133895162
hsa-miR-146b-5p	down	FALSE	FALSE	-0.0153815157778485	0.89558549588943	0.953056222898378	up	FALSE	FALSE	0.101888394229713	0.558564534610834	0.842662013421517
hsa-miR-146a-5p	down	FALSE	FALSE	-0.080195016723609	0.676557812750788	0.873109896255419	down	FALSE	FALSE	-0.138679297944606	0.503336248699595	0.811014305008541
hsa-miR-4524a-3p	down	FALSE	FALSE	-0.711785912588931	0.200854403309393	0.71519809890531	down	FALSE	FALSE	-0.3789751096481	0.494629034853325	0.803803232193342
hsa-miR-769-5p	up	FALSE	FALSE	0.192510238068207	0.0926119026270639	0.71519809890531	up	FALSE	FALSE	0.134787933353186	0.43548460818862	0.764505883006442
hsa-miR-143-3p	up	FALSE	FALSE	0.514854070786354	0.0930638976866856	0.71519809890531	up	FALSE	FALSE	0.619501098648893	0.0512962054879583	0.753091701676768
hsa-miR-1233-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.33029323911513	0.659435233026327	0.916516159024411
hsa-miR-339-3p	down	FALSE	FALSE	-0.331880106697182	0.365791643189906	0.71519809890531	up	FALSE	FALSE	0.112527922987643	0.469780400826281	0.791764720493732
hsa-miR-610	up	FALSE	FALSE	0.461488523872083	0.500428551737692	0.771614181033681	up	TRUE	FALSE	1.98732153620719	0.0242366866707583	0.753091701676768
hsa-miR-5004-5p	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-3679-5p	down	FALSE	FALSE	-0.644040155118148	0.481369902556077	0.757852932030533	down	FALSE	FALSE	-1.55792484074517	0.200945887310544	0.753091701676768
hsa-miR-3605-5p	down	FALSE	FALSE	-0.981958881086305	0.331600513414771	0.71519809890531	down	FALSE	FALSE	-0.424052956091365	0.71775580040972	0.919077549305129
hsa-miR-1827	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.71519809890531	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.753091701676768
hsa-miR-5008-5p	down	FALSE	FALSE	-0.485347152501951	0.653447694192742	0.860929682334854	up	FALSE	FALSE	0.0290287590599947	0.976472440630921	0.990624215132819
hsa-miR-4510	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-6130	up	FALSE	FALSE	0.125211935112778	0.814010498365644	0.922507172387301	up	FALSE	FALSE	0.0514816634235197	0.91180511601322	0.972857097713563
hsa-miR-423-5p	down	FALSE	FALSE	-0.452379194758771	0.184007347759537	0.71519809890531	down	FALSE	FALSE	-0.103246921656895	0.562393565957972	0.84722129735419
hsa-let-7e-5p	down	TRUE	FALSE	-0.334821004613802	0.00316046698293546	0.71519809890531	down	TRUE	FALSE	-0.173417629865632	0.0471168504575643	0.753091701676768
hsa-miR-98-5p	down	FALSE	FALSE	-0.430469282525539	0.0727396352178942	0.71519809890531	down	FALSE	FALSE	-0.346171845246065	0.11751335002012	0.753091701676768
hsa-let-7f-5p	down	FALSE	FALSE	-0.255728721217313	0.1048657552396	0.71519809890531	down	FALSE	FALSE	-0.267624067514269	0.0863873386377161	0.753091701676768
hsa-let-7a-5p	down	FALSE	FALSE	-0.275115210317818	0.136155535592442	0.71519809890531	down	FALSE	FALSE	-0.303819703185951	0.116397730074091	0.753091701676768
hsa-let-7c-5p	up	FALSE	FALSE	0.174787630459974	0.532936111407609	0.795009641455129	down	FALSE	FALSE	-0.0941769901473872	0.746779179777641	0.937940357376224
hsa-let-7b-5p	down	FALSE	FALSE	-0.168314759035209	0.300494225048761	0.71519809890531	down	FALSE	FALSE	-0.163522326941839	0.312780410111848	0.753091701676768
hsa-let-7g-5p	down	TRUE	FALSE	-0.164065273553426	0.0155050095902436	0.71519809890531	down	TRUE	FALSE	-0.130268975431303	0.0422542096626753	0.753091701676768
hsa-let-7i-5p	down	TRUE	FALSE	-0.297378197633014	0.0124937467342794	0.71519809890531	down	TRUE	FALSE	-0.192985302087076	0.0434900317229406	0.753091701676768
hsa-miR-496	down	FALSE	FALSE	-0.0619529746911813	0.964343982517912	0.981106607980902	up	FALSE	FALSE	0.143437980809856	0.754894014203487	0.938893632400183
hsa-miR-5702	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-1236-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-574-5p	down	FALSE	FALSE	-0.115733468739613	0.48880725801786	0.76270942773751	up	FALSE	FALSE	0.0504443890312469	0.74865068077033	0.938893632400183
hsa-miR-190a-5p	up	FALSE	FALSE	0.786941555715846	0.0852968668282233	0.71519809890531	up	FALSE	FALSE	0.808912924455043	0.0678384650771594	0.753091701676768
hsa-miR-190b-5p	up	FALSE	FALSE	0.179425207069559	0.698414006408924	0.886380020888876	down	FALSE	FALSE	-0.321526414237882	0.563661008710724	0.847914124851376
hsa-miR-3682-3p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-509-3p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-508-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-219a-5p	up	FALSE	FALSE	0.63886103512875	0.506191174129326	0.773671610228386	up	FALSE	FALSE	0.386759474635149	0.219627751161958	0.753091701676768
hsa-miR-548g-5p	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-4660	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.18675253683826	0.857405778088458	0.971361552309387
hsa-miR-1286	up	FALSE	FALSE	0.292512709115732	0.679182974574567	0.873109896255419	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-6797-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.397122856885267	0.422649730810374	0.753091701676768
hsa-miR-4641	down	FALSE	FALSE	-0.67164322191825	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.67164322191825	0.422649730810374	0.753091701676768
hsa-miR-5699-5p	down	FALSE	FALSE	-0.528258146356825	0.555708151269333	0.809002632923718	up	FALSE	FALSE	0.892175981661903	0.330255319668356	0.753091701676768
hsa-miR-7976	up	FALSE	FALSE	0.23898608774438	0.828764978582105	0.928627425325669	up	FALSE	FALSE	0.302847578735264	0.790745854645902	0.955943601815913
hsa-miR-6799-3p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-3173-5p	down	FALSE	FALSE	-0.188853081253938	0.856545601541086	0.934482984805595	down	FALSE	FALSE	-1.3389755296878	0.293360951491427	0.753091701676768
hsa-miR-4632-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.807070731779819	0.422649730810374	0.753091701676768
hsa-miR-24-2-5p	down	FALSE	FALSE	-1.30147275507087	0.153581152329685	0.71519809890531	up	FALSE	FALSE	0.013613181250149	0.98471647927584	0.993406854250312
hsa-miR-24-1-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.99770056341691	0.0504129963273953	0.753091701676768
hsa-miR-6791-3p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.508550306947519	0.488240742388229	0.799572602917683
hsa-miR-6781-3p	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.030331669410784	0.971862638938918	0.990561091164784
hsa-miR-214-5p	up	FALSE	FALSE	0.221921051307155	0.617867092175346	0.843511888970432	down	FALSE	FALSE	-0.279077925132638	0.546590623460197	0.835400516205541
hsa-miR-744-5p	down	TRUE	FALSE	-0.30821621796735	0.00365053385517226	0.71519809890531	down	FALSE	FALSE	-0.27237337576592	0.146557016027311	0.753091701676768
hsa-miR-6854-3p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-31-3p	up	FALSE	FALSE	0.502106291638483	0.131663917011492	0.71519809890531	up	FALSE	FALSE	0.272912739736531	0.179857156128567	0.753091701676768
hsa-miR-3934-3p	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.6187601308967	0.557241262294018	0.842662013421517
hsa-miR-1287-5p	down	FALSE	FALSE	-0.467277113540016	0.20803131161605	0.71519809890531	down	FALSE	FALSE	-0.0982269908642248	0.680271861466489	0.916516159024411
hsa-miR-4999-5p	down	FALSE	FALSE	-1.37080946851585	0.21684181221929	0.71519809890531	down	FALSE	FALSE	-0.635790741189235	0.533496302812846	0.828586933325599
hsa-miR-4804-3p	up	FALSE	FALSE	0.383478059877197	0.710116287015764	0.888761893812182	up	FALSE	FALSE	0.111427450062251	0.883562705679803	0.972857097713563
hsa-miR-147b-5p	down	FALSE	FALSE	-1.3236298417559	0.265949600721768	0.71519809890531	down	FALSE	FALSE	-0.805424059379615	0.473568527868637	0.793057343320684
hsa-miR-7-5p	up	FALSE	FALSE	0.0200266002945675	0.914336038918836	0.960680421039326	down	FALSE	FALSE	-0.271130983429455	0.452327962262903	0.77359827612343
hsa-miR-1-3p	up	FALSE	FALSE	0.0178001029642789	0.985489200883447	0.991467901798817	down	FALSE	FALSE	-0.684231858176416	0.459092060163184	0.781274980828758
hsa-miR-184	down	FALSE	FALSE	-0.935229328282943	0.241477406480912	0.71519809890531	down	FALSE	FALSE	-0.602418525342112	0.42333727646161	0.753091701676768
hsa-miR-4306	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-185-5p	up	FALSE	FALSE	0.200425200049853	0.144407189585589	0.71519809890531	up	FALSE	FALSE	0.256153254104003	0.121433581969542	0.753091701676768
hsa-miR-4683	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-1289	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-122-5p	down	FALSE	FALSE	-0.146276882577341	0.891277286337493	0.952539415834143	up	FALSE	FALSE	0.457104258297417	0.337816997529031	0.753091701676768
hsa-miR-4791	up	FALSE	FALSE	0.828935041737949	0.0869978013610084	0.71519809890531	down	FALSE	FALSE	-0.164032522992945	0.831021044089017	0.958870435487327
hsa-miR-1290	up	FALSE	FALSE	0.373926963901587	0.614310512917782	0.843511888970432	down	FALSE	FALSE	-0.302724956507974	0.705651190556511	0.916516159024411
hsa-miR-449a	up	FALSE	FALSE	1.11745407390471	0.36544951640266	0.71519809890531	up	FALSE	FALSE	1.42750616838775	0.273811962806284	0.753091701676768
hsa-miR-34a-5p	up	FALSE	FALSE	0.095863629544402	0.556068187662841	0.809002632923718	up	FALSE	FALSE	0.0838105082887193	0.614134025156868	0.891895887157277
hsa-miR-3926	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-1291	up	FALSE	FALSE	0.42763792255016	0.709364907335879	0.888761893812182	down	FALSE	FALSE	-0.182442297480215	0.446440296464782	0.76720509212442
hsa-miR-4467	down	TRUE	FALSE	-1.46147200041444	0.0102822904856417	0.71519809890531	down	FALSE	FALSE	-0.164954373937678	0.864811111184548	0.971361552309387
hsa-miR-24-3p	down	FALSE	FALSE	-0.212343923790421	0.111100192744401	0.71519809890531	down	FALSE	FALSE	-0.0143917156846953	0.907201243424717	0.972857097713563
hsa-miR-6762-3p	down	FALSE	FALSE	-0.294847362908839	0.75938619267827	0.902838259180939	down	FALSE	FALSE	-0.684033143538714	0.343869992714967	0.753091701676768
hsa-miR-6815-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.95317836088241	0.194622270383373	0.753091701676768
hsa-miR-6733-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	1.02016550392691	0.219117097414952	0.753091701676768
hsa-miR-1292-5p	up	FALSE	FALSE	0.587553142673498	0.523868372774939	0.785034062185357	down	FALSE	FALSE	-0.371674347524351	0.519549649031955	0.826556259823565
hsa-miR-6731-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-6827-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-6785-5p	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-4728-5p	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-5187-5p	up	FALSE	FALSE	1.09245034655793	0.308186913760021	0.71519809890531	up	FALSE	FALSE	0.626564154929088	0.30380571726213	0.753091701676768
hsa-miR-4640-5p	down	FALSE	FALSE	-0.711785912588931	0.200854403309393	0.71519809890531	down	FALSE	FALSE	-0.711785912588931	0.200854403309393	0.753091701676768
hsa-miR-664b-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.24010599935015	0.789974298782677	0.955943601815913
hsa-miR-4725-3p	up	FALSE	FALSE	0.292512709115732	0.679182974574567	0.873109896255419	up	FALSE	FALSE	0.115793717367956	0.824842764995445	0.955943601815913
hsa-miR-1343-5p	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-6825-5p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-4723-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-6842-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-4664-5p	up	FALSE	FALSE	0.573841848633043	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-193a-5p	down	FALSE	FALSE	-0.35814213601249	0.3340672904415	0.71519809890531	up	FALSE	FALSE	0.0189600568306503	0.911461237962198	0.972857097713563
hsa-miR-1293	up	FALSE	FALSE	0.325033290964569	0.779468295791422	0.912595486700336	down	FALSE	FALSE	-0.100141246696762	0.918191794127753	0.972857097713563
hsa-miR-23b-5p	up	FALSE	FALSE	0.00728885663018897	0.98253287897553	0.990925793697832	up	FALSE	FALSE	0.187785538781128	0.60989108565734	0.888190901442728
hsa-miR-629-5p	down	FALSE	FALSE	-0.495736229324126	0.166360783981705	0.71519809890531	down	FALSE	FALSE	-0.365232886622175	0.238040336606815	0.753091701676768
hsa-miR-379-5p	up	FALSE	FALSE	0.07173111500191	0.774958965843003	0.910839653482625	down	FALSE	FALSE	-0.238674595845692	0.424600273707282	0.753091701676768
hsa-miR-10393-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-412-5p	up	FALSE	FALSE	0.474637469435164	0.628048712420537	0.845613624977584	up	FALSE	FALSE	0.366265315161278	0.696399483057308	0.916516159024411
hsa-miR-654-5p	up	FALSE	FALSE	0.828106113812088	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-380-5p	down	FALSE	FALSE	-0.277178908054936	0.623813642004255	0.84373935313724	up	FALSE	FALSE	0.0988473569881658	0.865997477920502	0.971361552309387
hsa-miR-299-5p	up	FALSE	FALSE	0.503503705814796	0.18699848672088	0.71519809890531	up	FALSE	FALSE	0.0862721740592178	0.80400455599721	0.955943601815913
hsa-miR-30d-5p	down	FALSE	FALSE	-0.14660123217091	0.286658209211288	0.71519809890531	up	FALSE	FALSE	0.0518419772222636	0.758661354252143	0.939380214581073
hsa-miR-30b-5p	up	FALSE	FALSE	0.355959876222451	0.207284967377789	0.71519809890531	up	FALSE	FALSE	0.293170319287107	0.317301718985473	0.753091701676768
hsa-miR-30c-5p	up	FALSE	FALSE	0.022217961730421	0.895359148497509	0.953056222898378	up	FALSE	FALSE	0.169756800505702	0.287472870483993	0.753091701676768
hsa-miR-30a-5p	down	FALSE	FALSE	-0.0490645114647403	0.633797233333571	0.848060684643824	up	FALSE	FALSE	0.0234881262094433	0.859413122815594	0.971361552309387
hsa-miR-30e-5p	up	FALSE	FALSE	0.196506696123594	0.256130250481808	0.71519809890531	up	FALSE	FALSE	0.101306528300373	0.510112105917404	0.815247657858864
hsa-miR-194-5p	down	FALSE	FALSE	-0.19452475694426	0.69212491394101	0.882902935091417	up	FALSE	FALSE	0.0587213727268594	0.920754134186051	0.974192385037607
hsa-miR-3935	down	FALSE	FALSE	-1.08719562929153	0.264619081238422	0.71519809890531	down	FALSE	FALSE	-1.08719562929153	0.264619081238422	0.753091701676768
hsa-miR-142-3p	down	FALSE	FALSE	-0.135004495505357	0.4741517289419	0.752572754948171	down	FALSE	FALSE	-0.546398632112395	0.127372030228461	0.753091701676768
hsa-miR-668-3p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.0333339161863517	0.957358070503453	0.983958067147146
hsa-miR-223-3p	up	FALSE	FALSE	0.407729308307268	0.639162895400244	0.851835063759096	up	FALSE	FALSE	0.000757183041491527	0.999137011940027	0.999289066849715
hsa-miR-3909	down	FALSE	FALSE	-0.179846098777837	0.814865123631123	0.922507172387301	down	FALSE	FALSE	-0.253576370467095	0.730641241699229	0.928601883882091
hsa-miR-4440	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-4796-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.753091701676768
hsa-miR-6895-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.611622378632441	0.422649730810374	0.753091701676768
hsa-miR-550a-3p	up	FALSE	FALSE	0.25448717073794	0.870380465937599	0.940313315535191	down	FALSE	FALSE	-0.693650887940148	0.584389419689789	0.86469399442002
hsa-miR-431-5p	down	FALSE	FALSE	-0.42130987767749	0.383985014616311	0.71519809890531	down	FALSE	FALSE	-0.573814264990046	0.216816526078198	0.753091701676768
hsa-miR-4504	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.611622378632441	0.422649730810374	0.753091701676768
hsa-miR-542-3p	up	FALSE	FALSE	0.0427989029329066	0.411252172585596	0.71519809890531	down	FALSE	FALSE	-0.0559350934948579	0.688167641230507	0.916516159024411
hsa-miR-134-5p	up	FALSE	FALSE	0.114105055751002	0.61448932434581	0.843511888970432	down	FALSE	FALSE	-0.000326000298976226	0.999289066849715	0.999289066849715
hsa-miR-6820-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.807070731779819	0.422649730810374	0.753091701676768
hsa-miR-1294	down	FALSE	FALSE	-0.188737832667458	0.858409495590265	0.934482984805595	down	FALSE	FALSE	-0.329750297610863	0.631760870378946	0.902290408555646
hsa-miR-19b-3p	up	FALSE	FALSE	0.32804971200818	0.220603874934227	0.71519809890531	up	FALSE	FALSE	0.315317220367975	0.226398685748481	0.753091701676768
hsa-miR-19a-3p	up	FALSE	FALSE	0.442659207668093	0.112741210705919	0.71519809890531	up	FALSE	FALSE	0.441444507601403	0.127156347515699	0.753091701676768
hsa-miR-933	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.556055503997142	0.422649730810374	0.753091701676768
hsa-miR-636	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.611622378632441	0.422649730810374	0.753091701676768
hsa-miR-3190-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.665882657999058	0.422649730810374	0.753091701676768
hsa-miR-4536-5p	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.71519809890531	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.753091701676768
hsa-miR-3177-5p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
