assay	analysis_source	contrast	feature_id	log2_fold_change	raw_p_value	BH_FDR	direction	nominal_discovery	FDR_significant	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation	mean_CPM_vehicle	mean_CPM_treatment	mean_log2_CPM_plus_1_vehicle	mean_log2_CPM_plus_1_treatment	V_A	V_B	V_C	IL13_A	IL13_B	IL13_C	label_for_plot
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3131	0.556055503997142	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.726034795833333	0	0.556055503997142	0	0	0	0	0	2.1781043875	hsa-miR-3131
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-151b	-1.21243248076031	0.230428683558445	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.1846100511	0.665218691566667	1.74005648088141	0.527624000121103	1.5208043723	7.2380213336	0.7950044474	1.9956560747	0	0	hsa-miR-151b
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-151a-5p	-0.171887461171854	0.230324395088715	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	665.075661911967	588.411008305333	9.3725595478059	9.20067208663404	661.5499019658	746.9638016255	586.7132821446	635.6164598041	576.378050675	553.2385144369	hsa-miR-151a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6767-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6767-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-579-5p	-0.264812456037812	0.819690354025376	0.955943601815913	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.5076101965	2.14769633543333	1.49370285049704	1.22889039445923	0	4.3428128001	3.1800177894	0.9978280374	0	5.4452609689	hsa-miR-579-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-127-3p	0.00851229406945997	0.961270056487895	0.985588974814372	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1408.3306379142	1414.9198796291	10.4506806331286	10.459192927198	1432.5977187397	1596.7075061879	1195.686688815	1546.633457922	1490.3672980705	1207.7588828948	hsa-miR-127-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6741-3p	0.397122856885267	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.427897587733333	0	0.397122856885267	0	0	0	0	1.2836927632	0	hsa-miR-6741-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-542-5p	-0.121200692361172	0.691361505293575	0.916516159024411	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	35.0269919871667	31.9923405904333	5.14070947324681	5.01950878088563	44.1033267977	34.7425024012	26.2351467626	38.9152934574	24.3901625007	32.6715658132	hsa-miR-542-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-101-2-5p	-0.302777491837437	0.77052855627591	0.945853361261006	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.2611492846	3.54707799393333	2.26776791526428	1.96499042342685	10.6456306063	4.3428128001	0.7950044474	6.9847962616	2.5673855264	1.0890521938	hsa-miR-101-2-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-126-3p	-0.115757513823842	0.532169761084528	0.828586933325599	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	831.8310749768	761.9031762736	9.68737537192598	9.57161785810213	676.7579456891	867.1149557629	951.6203234784	776.3102130731	689.3430138362	820.0563019115	hsa-miR-126-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-187-3p	0.527624000121103	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.665218691566667	0	0.527624000121103	0	0	0	1.9956560747	0	0	hsa-miR-187-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1283	0.653222731046626	0.401474338930105	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	1.3912534874	0.430456773071619	1.08367950411824	0	1.4476042667	0	1.9956560747	0	2.1781043875	hsa-miR-1283
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6508-5p	-0.430456773071619	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-6508-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-628-3p	0.300927614170276	0.432782159410825	0.761174652230095	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	8.03376096356667	9.7487015851	3.11538002835557	3.41630764252585	10.6456306063	8.6856256003	4.7700266841	8.9804523363	11.5532348688	8.7124175502	hsa-miR-628-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1284	0.412036282199995	0.659116227166631	0.916516159024411	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01386958156667	1.3912534874	0.67164322191825	1.08367950411824	3.0416087447	0	0	1.9956560747	0	2.1781043875	hsa-miR-1284
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6731-3p	0.246294860603791	0.707632372149072	0.916516159024411	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.665218691566667	0.281329139517312	0.527624000121103	0	0	0.7950044474	1.9956560747	0	0	hsa-miR-6731-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-342-3p	-0.178868605083952	0.11251149975319	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	929.301592167967	822.1511496705	9.86041183295242	9.68154322786847	979.3980157838	890.2766240304	918.2301366897	743.3818878399	870.3436934469	852.7278677247	hsa-miR-342-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6784-3p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6784-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1304-3p	-0.0248225945541822	0.96365978657121	0.986201535964689	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	29.9141714533333	30.7956474467667	4.9025201681193	4.87769757356512	38.0201093084	31.8472938678	19.8751111838	39.9131214948	37.2270901327	15.2467307128	hsa-miR-1304-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6787-3p	-0.457652350824863	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-6787-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3664-3p	-1.25803039532618	0.185371947490885	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.80887402893333	0	1.25803039532618	0	3.0416087447	0	2.3850133421	0	0	0	hsa-miR-3664-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4797-3p	0.556055503997142	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.726034795833333	0	0.556055503997142	0	0	0	0	0	2.1781043875	hsa-miR-4797-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-150-5p	0.181399099358491	0.810190284379679	0.955943601815913	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.03693775566667	1.3912534874	0.902280404759753	1.08367950411824	1.5208043723	0	1.5900088947	1.9956560747	0	2.1781043875	hsa-miR-150-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4685-3p	0.115793717367956	0.824842764995445	0.955943601815913	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.427897587733333	0.281329139517312	0.397122856885267	0	0	0.7950044474	0	1.2836927632	0	hsa-miR-4685-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3615	-1.42546784678837	0.186271060419145	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.2900769234	0	1.42546784678837	0	0	2.8952085334	3.9750222368	0	0	0	hsa-miR-3615
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-7110-3p	-0.457652350824863	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	0	0.457652350824863	0	0	0	1.5900088947	0	0	0	hsa-miR-7110-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-330-5p	0.174999542106918	0.167642844246359	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	20.5481470936333	23.2777381824	4.42451180571971	4.59951134782663	19.7704568404	18.8188554673	23.0551289732	24.9457009342	23.1064697375	21.7810438755	hsa-miR-330-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6824-3p	0.0129328631247314	0.987730243654596	0.993406854250312	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.27887106403333	1.2188125734	0.952972361435561	0.965905224560292	3.0416087447	0	0.7950044474	0	2.5673855264	1.0890521938	hsa-miR-6824-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6764-3p	0.556055503997142	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.726034795833333	0	0.556055503997142	0	0	0	0	0	2.1781043875	hsa-miR-6764-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6515-3p	0.494290083934751	0.484545388370593	0.799572602917683	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	1.0931162793	0.430456773071619	0.92474685700637	0	1.4476042667	0	1.9956560747	1.2836927632	0	hsa-miR-6515-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4766-5p	0.33029323911513	0.659435233026327	0.916516159024411	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.855795175466667	0.281329139517312	0.611622378632441	0	0	0.7950044474	0	2.5673855264	0	hsa-miR-4766-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-2276-3p	2.28084168039703	0.0115343822468843	0.753091701676768	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	0	4.00131954826667	0	2.28084168039703	0	0	0	3.9913121495	2.5673855264	5.4452609689	hsa-miR-2276-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4793-3p	-0.586387173407926	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.795004447366667	0	0.586387173407926	0	0	0	2.3850133421	0	0	0	hsa-miR-4793-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-10394-5p	0.354282845927852	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.363017397933333	0	0.354282845927852	0	0	0	0	0	1.0890521938	hsa-miR-10394-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4769-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4769-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3128	-0.393146390511371	0.486654656133166	0.799572602917683	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	0.3326093458	0.725957193452202	0.332810802940831	1.5208043723	0	0.7950044474	0.9978280374	0	0	hsa-miR-3128
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-149-5p	0.333043116994935	0.060179448567932	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	151.395373342933	191.2062098489	7.24704928212638	7.58009239912132	138.3931978825	167.9220949391	147.8708272072	166.6372822406	198.9723782954	208.0089690107	hsa-miR-149-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3064-5p	0.50825287373543	0.509795541958717	0.815247657858864	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	1.2188125734	0.457652350824863	0.965905224560292	0	0	1.5900088947	0	2.5673855264	1.0890521938	hsa-miR-3064-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3192-5p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-3192-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1285-3p	-1.07329303747601	0.215552624087485	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.26700874926667	0.855795175466667	1.68491541610845	0.611622378632441	1.5208043723	2.8952085334	2.3850133421	0	2.5673855264	0	hsa-miR-1285-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4774-5p	0.665882657999058	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.997828037366667	0	0.665882657999058	0	0	0	2.9934841121	0	0	hsa-miR-4774-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4742-3p	-0.58835592619619	0.59781593335636	0.874243356579634	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.9301390223	0.3326093458	0.921166729137021	0.332810802940831	0	5.7904170669	0	0.9978280374	0	0	hsa-miR-4742-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4677-3p	0.750562012398582	0.279845859588832	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.07455091706667	7.3596200603	2.21039879049678	2.96096080289536	1.5208043723	4.3428128001	6.3600355788	3.9913121495	11.5532348688	6.5343131626	hsa-miR-4677-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6889-3p	0.729933659826099	0.18665423332526	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.760506933533333	0	0.729933659826099	0	0	0	0.9978280374	1.2836927632	0	hsa-miR-6889-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-7114-5p	0.397122856885267	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.427897587733333	0	0.397122856885267	0	0	0	0	1.2836927632	0	hsa-miR-7114-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-676-5p	0.611622378632441	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.855795175466667	0	0.611622378632441	0	0	0	0	2.5673855264	0	hsa-miR-676-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-942-5p	-0.0661699391219654	0.860223522330172	0.971361552309387	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	17.9007959913	16.4290314695	4.17337200238214	4.10720206326017	25.8536743297	15.9236469339	11.9250667103	16.9630766353	19.2553914479	13.0686263253	hsa-miR-942-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-432-5p	-0.317761056845111	0.291357132047422	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	316.976396259767	251.4251585365	8.28334177259197	7.96558071574686	363.4722449881	356.1106496122	231.346294179	286.3766467249	263.1570164552	204.7418124294	hsa-miR-432-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-581	-0.444628053934891	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-581
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-9-5p	-0.399832161376835	0.425890270614763	0.754105875456157	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	18.2138623615	13.1274829762	4.1758012504852	3.77596908910837	18.249652468	26.0568768009	10.3350578156	12.9717644858	8.9858493424	17.4248351004	hsa-miR-9-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-627-3p	-1.11829313379445	0.204305790385617	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.54254068536667	0	1.11829313379445	0	0	1.4476042667	3.1800177894	0	0	0	hsa-miR-627-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-494-3p	0.0595801648600247	0.790148368909247	0.955943601815913	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	268.020370117467	278.501367301	8.05471373016803	8.11429389502806	295.036048233	296.7588746768	212.2661874426	314.3158317713	291.3982572455	229.7900128862	hsa-miR-494-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-7706	0.915794166246269	0.418214063997113	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.89194813283333	4.6238577054	1.45385870657667	2.36965287282294	1.5208043723	0	7.1550400262	3.9913121495	7.7021565792	2.1781043875	hsa-miR-7706
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6806-3p	0.332810802940831	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.3326093458	0	0.332810802940831	0	0	0	0.9978280374	0	0	hsa-miR-6806-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-493-3p	-0.280557976156113	0.368132692133637	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	248.0841524435	202.214670492933	7.92859384047258	7.64803586431647	308.723287584	251.8831424086	183.6460273379	221.5178242959	227.2136190857	157.9125680972	hsa-miR-493-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-549a-3p	1.59518071692808	0.118157639456772	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.941423609	14.60996062	2.26967327652176	3.86485399344984	3.0416087447	1.4476042667	10.3350578156	11.9739364484	8.9858493424	22.8700960692	hsa-miR-549a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-2277-3p	-0.0544607869610944	0.955254670250478	0.983958067147146	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.4476042667	0.790914985666667	0.805866489774213	0.751405702813119	0	4.3428128001	0	0	1.2836927632	1.0890521938	hsa-miR-2277-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6859-3p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6859-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-29c-5p	0.21594700962358	0.308522632958973	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	136.695873279867	159.099192751867	7.09423704913718	7.31018405876076	133.8307847655	117.255945604	159.0008894701	158.6546579417	133.5040473724	185.1388729415	hsa-miR-29c-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6821-3p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6821-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3661	-0.825236965578932	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.52080437233333	0	0.825236965578932	0	4.562413117	0	0	0	0	0	hsa-miR-3661
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6786-3p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-6786-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6857-3p	1.89689105863838	0.0272694530837508	0.753091701676768	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	0.482534755566667	4.2263681698	0.430456773071619	2.32734783171	0	1.4476042667	0	2.9934841121	6.418463816	3.2671565813	hsa-miR-6857-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6505-3p	0.0154504269504332	0.984958059425913	0.993406854250312	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01386958156667	0.695626743733333	0.67164322191825	0.687093648868683	3.0416087447	0	0	0.9978280374	0	1.0890521938	hsa-miR-6505-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-589-5p	0.0597074233875663	0.618264700865763	0.892809133895162	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	30.4876470443	31.7082748666333	4.97022373286608	5.02993115625365	28.8952830744	34.7425024012	27.8251556573	32.9283252332	29.5249335535	32.6715658132	hsa-miR-589-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-146b-5p	0.101888394229713	0.558564534610834	0.842662013421517	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3147.76990468433	3385.25024414387	11.6131346069181	11.7150230011478	3032.4839184363	2821.3807158297	3589.445079787	3238.9498092999	2967.897668509	3948.9032546227	hsa-miR-146b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-146a-5p	-0.138679297944606	0.503336248699595	0.811014305008541	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	13077.820951371	11908.9172291848	13.6645902396038	13.5259109416592	15290.1671594576	11579.3865294621	12363.9091651934	12617.5355325317	13421.0078392137	9688.2083158091	hsa-miR-146a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4524a-3p	-0.3789751096481	0.494629034853325	0.803803232193342	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.747536238033333	0.3326093458	0.711785912588931	0.332810802940831	0	1.4476042667	0.7950044474	0.9978280374	0	0	hsa-miR-4524a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-769-5p	0.134787933353186	0.43548460818862	0.764505883006442	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	112.014487131233	123.8660395467	6.81692408953604	6.95171202288923	123.1851541591	107.122715737	105.7355914976	116.7458803722	107.8301921085	147.0220461594	hsa-miR-769-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-143-3p	0.619501098648893	0.0512962054879583	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	9178.62187186007	13984.3832689685	13.14241518675	13.7619162853989	8837.3942076396	7403.0482199862	11295.4231879544	12655.4529979517	12971.7153720951	16325.9814368587	hsa-miR-143-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1233-3p	0.33029323911513	0.659435233026327	0.916516159024411	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.855795175466667	0.281329139517312	0.611622378632441	0	0	0.7950044474	0	2.5673855264	0	hsa-miR-1233-3p
