circRNA	circRNA_type	GeneSymbol	P	log10FC	reg	sig
hsa_circRNA_101814	exonic	CHD9	0.168829482095236	0.187820337600263	up	no
hsa_circRNA_007460	exonic	GOSR1	0.169462549083995	0.0793323312750673	up	no
hsa_circRNA_103616	exonic	TBC1D19	0.00175603730511325	0.144762328634863	up	no
hsa_circRNA_008399	exonic	RBM3	0.107256537128724	0.0768772911380605	up	no
hsa_circRNA_103311	exonic	RBMS3	0.177706914484056	0.039039425580287	up	no
hsa_circRNA_405209	exonic	TRAPPC6B	0.309128982448963	0.0558578174650009	up	no
hsa_circRNA_104327	exonic	FAM126A	0.464821726533154	-0.00432028328404392	down	no
hsa_circRNA_025988	exonic	SLC38A2	0.2564131825434	0.200768257855888	up	no
hsa_circRNA_006471	exonic	ECSIT	0.457114688025093	0.00537120163171909	up	no
hsa_circRNA_100170	exonic	CLSPN	0.188468785446923	0.0841842506566237	up	no
hsa_circRNA_003613	exonic	NRD1	0.104828638044709	0.0568473326976357	up	no
hsa_circRNA_404106	exonic	SQLE	0.224599911062454	0.113147211878742	up	no
hsa_circRNA_102372	exonic	POLI	0.0859904010320668	0.0732544666713904	up	no
hsa_circRNA_054963	exonic	AFTPH	0.113591002380047	0.0636690798693772	up	no
hsa_circRNA_101103	exonic	CNOT2	0.153489671089925	0.104735350520013	up	no
hsa_circRNA_404493	sense overlapping	C1orf50	0.0956414649604613	0.105845794699278	up	no
hsa_circRNA_104626	exonic	TCEA1	0.103779440562733	0.106633429945654	up	no
hsa_circRNA_104995	exonic	USP11	0.0368672734990043	0.0701692255285237	up	no
hsa_circRNA_001454	exonic	KIAA0922	0.0667916215590183	0.0129649771643676	up	no
hsa_circRNA_401201	exonic	CARS2	0.300357178547216	0.0544677635988583	up	no
hsa_circRNA_100883	exonic	FCHSD2	0.153915169609094	0.180207825250513	up	no
hsa_circRNA_100289	exonic	CDC14A	0.0718358170706949	0.119261603716609	up	no
hsa_circRNA_406313	sense overlapping	TFG	0.286345158113432	0.019135010440261	up	no
hsa_circRNA_066649	exonic	TOMM70A	0.118368580387207	0.12228249296456	up	no
hsa_circRNA_009128	exonic	TXNDC11	0.0118550653000835	0.0900649147261175	up	no
hsa_circRNA_404345	exonic	EIF2S3	0.108251035427918	0.200397748530724	up	no
hsa_circRNA_103346	exonic	KLHL18	0.471428027557459	0.00151586360494934	up	no
hsa_circRNA_406482	exonic	CEP135	0.107344535862266	0.0434656937810903	up	no
hsa_circRNA_000283	exonic	CSTF3	0.129207736571561	0.146379145533111	up	no
hsa_circRNA_101462	exonic	UBE3A	0.180514109299513	0.0494985859984862	up	no
hsa_circRNA_000532	exonic	PRPF39	0.0128123337123539	0.141828055185514	up	no
hsa_circRNA_102318	exonic	MIB1	0.161395175430005	0.100451164104597	up	no
hsa_circRNA_056879	exonic	PSMD14	0.100429344520389	0.11997531707675	up	no
hsa_circRNA_080788	exonic	HSPB1	0.196909829841095	0.0636690798693773	up	no
hsa_circRNA_076143	exonic	RPL10A	0.244510474535588	-0.270010545662101	down	no
hsa_circRNA_405035	exonic	CEP290	0.0303324502784432	0.0696359281413945	up	no
hsa_circRNA_406736	intronic	EEF1E1	0.142424833333658	0.0352133213459335	up	no
hsa_circRNA_030131	exonic	DGKH	0.268048914571618	0.0300930378999771	up	no
hsa_circRNA_101574	exonic	PIAS1	0.161231082780774	0.0695788854563576	up	no
hsa_circRNA_401790	exonic	CDK12	0.156041741281774	0.101785864340519	up	no
hsa_circRNA_042330	exonic	TOP3A	0.020159184679579	0.137383556062558	up	no
hsa_circRNA_406770	intronic	ZFAND3	0.0571692376125705	0.189785530231736	up	no
hsa_circRNA_101562	exonic	DENND4A	0.133389776734257	0.114473302930135	up	no
hsa_circRNA_024310	exonic	ZW10	0.281438302658338	0.0460610868553897	up	no
hsa_circRNA_104236	exonic	SCAF8	0.203494444698397	0.132409193361835	up	no
hsa_circRNA_400060	intronic	SNX5	0.174504642148033	0.0945561076145791	up	no
hsa_circRNA_104518	exonic	EZH2	0.0860213405870665	0.111284785742042	up	no
hsa_circRNA_103251	exonic	ATXN10	0.0377108385341127	0.0903831520524915	up	no
hsa_circRNA_103254	exonic	ATXN10	0.271719860004006	0.071235595355991	up	no
hsa_circRNA_001991	sense overlapping	RASGRF2	0.00741273453699107	0.0836015842782182	up	no
hsa_circRNA_004516	exonic	C12orf24	0.0956565023333511	0.10410558914448	up	no
hsa_circRNA_048085	exonic	FSTL3	0.436251335965459	0.00897953039882756	up	no
hsa_circRNA_103474	exonic	NEK11	0.222617977517769	0.0369835662531699	up	no
hsa_circRNA_104333	exonic	MPP6	0.296569396886223	0.0845811344835082	up	no
hsa_circRNA_100492	exonic	PCNXL2	0.103738345950555	0.0553156972645769	up	no
hsa_circRNA_100491	exonic	PCNXL2	0.220503036192354	0.0647794423895184	up	no
hsa_circRNA_105006	exonic	KIF4A	0.344433772989771	0.0332813871913285	up	no
hsa_circRNA_004646	exonic	UAP1	0.315015404303879	0.0442425160682614	up	no
hsa_circRNA_103810	exonic	ZFR	0.060572109409831	0.0359701584481801	up	no
hsa_circRNA_103925	exonic	CSNK1G3	0.22241334274468	0.142184222692507	up	no
hsa_circRNA_406543	exonic	GAB1	0.0174661843618529	0.0560205660079972	up	no
hsa_circRNA_101678	exonic	HAGH	0.00253628596980784	0.0523880694596882	up	no
hsa_circRNA_105003	exonic	ARHGEF9	0.306628697727933	0.0464722106875001	up	no
hsa_circRNA_015169	exonic	C1orf112	0.44448515121538	0.0161867610932753	up	no
hsa_circRNA_404991	exonic	DENND5B	0.111770064812283	0.0493878126567985	up	no
hsa_circRNA_403101	exonic	SEL1L3	0.308742227087628	0.0606978403536116	up	no
hsa_circRNA_007930	exonic	SMAD5	0.238624197298611	0.0787650558079123	up	no
hsa_circRNA_003074	exonic	DHTKD1	0.107816618463611	0.172729982913217	up	no
hsa_circRNA_103337	exonic	ZDHHC3	0.130973863675658	0.0409488481426886	up	no
hsa_circRNA_403676	exonic	USP45	0.189277798951231	0.0865009892381213	up	no
hsa_circRNA_102568	exonic	MARK4	0.126217704037269	0.0947600359344974	up	no
hsa_circRNA_404874	exonic	TCP11L1	0.0859372588640774	0.168971517932733	up	no
hsa_circRNA_007809	exonic	KLHDC1	0.304743457086467	0.0448123444163623	up	no
hsa_circRNA_104171	exonic	ARMC2	0.070290429568463	0.106455330914287	up	no
hsa_circRNA_403266	exonic	NEIL3	0.145445939925495	0.0956370434149773	up	no
hsa_circRNA_100671	exonic	C10orf76	0.118335949509023	0.091909614934877	up	no
hsa_circRNA_100352	exonic	ASH1L	0.144622926208773	0.0789823477240644	up	no
hsa_circRNA_406606	intronic	PDE4D	0.0960178868631195	0.0445821326527405	up	no
hsa_circRNA_104179	exonic	ZUFSP	0.0438056037918363	0.106961365039263	up	no
hsa_circRNA_104836	exonic	CDC14B	0.269503920107383	0.0473738819718114	up	no
hsa_circRNA_001616	exonic	SNX14	0.122813807859608	0.127371765279299	up	no
hsa_circRNA_102671	exonic	BIRC6	0.0158806787132492	0.0847927455082855	up	no
hsa_circRNA_405136	exonic	MTRF1	0.300488799076674	0.0647068210606374	up	no
hsa_circRNA_008951	exonic	FAM126A	0.0950298412360069	0.148668213638115	up	no
hsa_circRNA_001741	intronic	TRAK1	0.34830391407947	0.0292137935419421	up	no
hsa_circRNA_001814	exonic	INTS8	0.0652231086705502	0.129199543557025	up	no
hsa_circRNA_001407	intergenic	None	0.200431583223002	0.0428799964813913	up	no
hsa_circRNA_002863	exonic	GFPT1	0.0575291622981032	0.200529402789225	up	no
hsa_circRNA_037933	exonic	SHISA9	0.0120177779093616	0.0762468127085754	up	no
hsa_circRNA_001309	intronic	AGXT2L2	0.146324046893864	0.173052097024737	up	no
hsa_circRNA_018974	exonic	LOC219347	0.00735415959982951	0.073657553374345	up	no
hsa_circRNA_087331	exonic	TLE1	0.20846529784757	0.0316064558127936	up	no
hsa_circRNA_000886	exonic	MYO1F	0.18218336691602	0.0411125855149116	up	no
hsa_circRNA_058695	exonic	DIS3L2	0.152816653476679	0.0643807881811364	up	no
hsa_circRNA_103743	exonic	INPP4B	0.174764320666789	0.0486919238997244	up	no
hsa_circRNA_100544	exonic	SFMBT2	0.103301569125971	0.0976734960325261	up	no
hsa_circRNA_040749	exonic	COX4I1	0.169918224194371	0.156974968608608	up	no
hsa_circRNA_405049	exonic	ACTR6	0.0139168209376595	0.148653010708742	up	no
hsa_circRNA_100351	exonic	ASH1L	0.122192575589733	0.155996590639352	up	no
hsa_circRNA_405251	sense overlapping	ZFYVE26	0.260121136789064	0.0474246499281381	up	no
hsa_circRNA_103334	exonic	SNRK	0.436040279352633	0.0282852873382615	up	no
hsa_circRNA_101096	exonic	MDM2	0.0921158438975287	0.0871797265971413	up	no
hsa_circRNA_102727	exonic	PAPOLG	0.320629069521465	0.0315170514460649	up	no
hsa_circRNA_100889	exonic	C11orf30	0.125247185315032	0.142746101792076	up	no
hsa_circRNA_405232	exonic	TXNDC16	0.132506385685971	0.0534642817413639	up	no
hsa_circRNA_004666	sense overlapping	TCONS_00017391	0.0506421587516624	0.0749647616464614	up	no
hsa_circRNA_103604	exonic	FBXL5	0.290418012770878	0.0965893821467574	up	no
hsa_circRNA_401640	exonic	AARS	0.187422399118605	0.124219824870054	up	no
hsa_circRNA_103662	exonic	USO1	0.242270723148958	0.137625347654288	up	no
hsa_circRNA_100214	exonic	STIL	0.110518064354863	0.106567046537257	up	no
hsa_circRNA_103520	exonic	MRPL47	0.0763806412612715	0.0536111310138847	up	no
hsa_circRNA_005297	exonic	MRPL47	0.044295591370136	0.10937095938165	up	no
hsa_circRNA_081849	exonic	PUS7	0.303318424095456	0.0280287236002435	up	no
hsa_circRNA_404944	exonic	CCDC15	0.192493078869464	0.0718820073061254	up	no
hsa_circRNA_003316	exonic	TACC1	0.381422369114864	0.0722799496936609	up	no
hsa_circRNA_015890	exonic	CSRP1	0.146266513685686	0.0398715120376923	up	no
hsa_circRNA_000581	exonic	WDR20	0.12893861242082	0.0801582869139366	up	no
hsa_circRNA_101339	exonic	ARHGAP5	0.191022238881025	0.048798617053904	up	no
hsa_circRNA_002107	exonic	IPO11	0.00424185052499263	0.0912493241246942	up	no
hsa_circRNA_406767	exonic	C6orf89	0.174824267704286	0.141619747977538	up	no
hsa_circRNA_402857	exonic	QRICH1	0.0857433933127037	0.0966624812362352	up	no
hsa_circRNA_406847	sense overlapping	BC035400	0.277622737380688	0.0565905437548846	up	no
hsa_circRNA_402191	exonic	WDR43	0.363829548194917	0.0360665746818333	up	no
hsa_circRNA_072816	exonic	LOC100170939	0.141962148222563	0.0886743995814541	up	no
hsa_circRNA_405577	exonic	TOP2A	0.186177771070109	0.117069771140919	up	no
hsa_circRNA_407188	intronic	ABHD17B	0.127171348702089	0.0568653718144325	up	no
hsa_circRNA_011167	exonic	EPB41	0.0528268676441176	0.131200557493071	up	no
hsa_circRNA_085323	exonic	EIF3E	0.030946338581467	0.109306368581427	up	no
hsa_circRNA_406148	exonic	DOPEY2	0.065478114601208	0.0571238785657447	up	no
hsa_circRNA_008865	exonic	DDX21	0.261989505604643	0.0932015170810483	up	no
hsa_circRNA_406805	sense overlapping	FAM46A	0.202252728168177	0.0240002764037665	up	no
hsa_circRNA_007084	exonic	MLLT10	0.254929036306222	0.0560438695688785	up	no
hsa_circRNA_011538	exonic	ZMYM4	0.112240091515404	0.121733596733089	up	no
hsa_circRNA_000596	antisense	ADAMTS17	0.0225822597806395	0.0803662249053035	up	no
hsa_circRNA_405067	exonic	IFT81	0.250663375668192	0.055755232255618	up	no
hsa_circRNA_001288	sense overlapping	RHOQ	0.190533853665347	0.0740007335438445	up	no
hsa_circRNA_103523	exonic	ATP11B	0.166455962521712	0.0282239560071741	up	no
hsa_circRNA_102830	exonic	ACVR2A	0.0571660149670488	0.0998990590950537	up	no
hsa_circRNA_023420	exonic	LAMTOR1	0.171879213879438	0.0500521557868748	up	no
hsa_circRNA_102059	exonic	MED1	0.0775247405250892	0.0509632461393501	up	no
hsa_circRNA_103074	exonic	NCOA3	0.204578937944044	0.110895659224831	up	no
hsa_circRNA_001157	intronic	SH3BP2	0.276699205220765	0.0177287669604316	up	no
hsa_circRNA_005752	intronic	LPAR1	0.335310432283889	0.0361744472824697	up	no
hsa_circRNA_069586	exonic	TMEM33	0.207510568037523	0.0663132454162871	up	no
hsa_circRNA_001807	exonic	ARFGEF1	0.2098150225801	0.070931170622202	up	no
hsa_circRNA_403168	exonic	CDS1	0.00661779978184134	0.0389180660303697	up	no
hsa_circRNA_101520	exonic	TRPM7	0.107391157427853	0.167090014940891	up	no
hsa_circRNA_400289	exonic	SLC35A3	0.224835983187897	0.0417721473771265	up	no
hsa_circRNA_100060	exonic	DHRS3	0.314433297942447	0.0447851372444253	up	no
hsa_circRNA_405935	exonic	TSGA10	0.177058301960358	0.0606978403536116	up	no
hsa_circRNA_401174	exonic	GPC6	0.124766236955763	0.0813691321958004	up	no
hsa_circRNA_100880	exonic	ARAP1	0.212116306526331	0.0854793282914256	up	no
hsa_circRNA_104175	exonic	AMD1	0.136256774847363	0.0968169066764954	up	no
hsa_circRNA_401999	exonic	SHC2	0.377695586992879	0.0174185809207488	up	no
hsa_circRNA_100705	exonic	OAT	0.149211926920093	0.105875730558804	up	no
hsa_circRNA_018818	exonic	USP54	0.387024633860744	0.0251779290639376	up	no
hsa_circRNA_092382	sense overlapping	PRKG1	0.371597683534017	0.0153071168439837	up	no
hsa_circRNA_008147	intronic	PVT1	0.0699390843539434	0.0954098578656482	up	no
hsa_circRNA_407206	sense overlapping	ZNF782	0.142568411492647	0.0827853703164501	up	no
hsa_circRNA_404584	exonic	FLG-AS1	0.250741131584342	0.0224408690482452	up	no
hsa_circRNA_405867	intronic	LRPPRC	0.0791265850602302	0.0468555808597272	up	no
hsa_circRNA_011083	exonic	IFI6	0.270437661511798	-0.0372761189633929	down	no
hsa_circRNA_102523	exonic	UBA2	0.198401737014949	0.10124273214479	up	no
hsa_circRNA_023224	exonic	PPP6R3	0.111252451849423	0.13752786391632	up	no
hsa_circRNA_102130	exonic	TOM1L1	0.013096629742285	0.0461391201826867	up	no
hsa_circRNA_100506	exonic	ADSS	0.444291825063335	0.0135024704036471	up	no
hsa_circRNA_104922	exonic	GAPVD1	0.0348678454591869	0.0384120993768471	up	no
hsa_circRNA_104572	exonic	DOCK5	0.38337008175887	0.038972693954821	up	no
hsa_circRNA_402338	exonic	ANAPC1	0.0937283431567166	0.0747477771393729	up	no
hsa_circRNA_092554	exonic	RARS	0.104231045209684	0.148915186679217	up	no
hsa_circRNA_104658	exonic	STK3	0.151954722498902	0.067008396054137	up	no
hsa_circRNA_005882	exonic	STK39	0.383389298105892	0.023330239629456	up	no
hsa_circRNA_104146	exonic	IBTK	0.222929099810561	0.0778332020830237	up	no
hsa_circRNA_008279	intronic	METTL15	0.113856127633885	0.0550475663309054	up	no
hsa_circRNA_103643	exonic	FIP1L1	0.201354202047482	0.0619460970417264	up	no
hsa_circRNA_103318	exonic	UBP1	0.117412733011402	0.107751296542568	up	no
hsa_circRNA_025285	exonic	ENO2	0.0237123817440062	0.0269987444137043	up	no
hsa_circRNA_006337	exonic	CDC73	0.163233429305137	0.120260474330529	up	no
hsa_circRNA_403387	exonic	XRCC4	0.0181464550667655	0.0947863193782009	up	no
hsa_circRNA_100584	exonic	CUL2	0.231703870978549	0.041836069047582	up	no
hsa_circRNA_009160	exonic	TIMM9	0.0490961543628668	0.118374967105912	up	no
hsa_circRNA_101695	exonic	NAGPA	0.490961725094957	-0.000555008998095369	down	no
hsa_circRNA_103959	exonic	CTNNA1	0.140858584976039	0.175805632947455	up	no
hsa_circRNA_405912	intronic	CCT7	0.223366005200978	0.0499134503318329	up	no
hsa_circRNA_053294	exonic	ZNF512	0.423736655778513	-0.0116706457697483	down	no
hsa_circRNA_007135	exonic	CCZ1B	0.464844542511898	-0.00431523972311038	down	no
hsa_circRNA_402675	exonic	PFKL	0.317808176984233	0.0477065271483699	up	no
hsa_circRNA_009031	exonic	LOC100507266	0.279196934765689	0.0353219730230569	up	no
hsa_circRNA_000261	exonic	SHOC2	0.297857719426869	0.0812378930572155	up	no
hsa_circRNA_022356	exonic	C11orf10	0.291000225197263	0.0208501389731202	up	no
hsa_circRNA_014551	exonic	ASH1L	0.26801231871355	-0.0619643891116733	down	no
hsa_circRNA_103157	exonic	CLTCL1	0.384869613231752	0.0153378357361715	up	no
hsa_circRNA_005791	exonic	PPP1R13B	0.263850113407346	0.0816103865182767	up	no
hsa_circRNA_103323	exonic	PDCD6IP	0.174143900134462	0.184837996629201	up	no
hsa_circRNA_100442	exonic	LPGAT1	0.22784899464067	0.0829348950147435	up	no
hsa_circRNA_059711	exonic	TPX2	0.15604722818709	0.0526817299495459	up	no
hsa_circRNA_405189	exonic	G2E3	0.0178386346965691	0.0754298754997228	up	no
hsa_circRNA_007475	sense overlapping	SMAGP	0.040616740612158	0.0542747104587356	up	no
hsa_circRNA_070689	exonic	C4orf21	0.374883046450928	0.0168679252872955	up	no
hsa_circRNA_100196	exonic	ERI3	0.492385240751708	0.00119640428804418	up	no
hsa_circRNA_064889	exonic	EXOG	0.159118902148676	0.07178023146332	up	no
hsa_circRNA_401817	exonic	UBE2Z	0.106740417540075	0.158506084254568	up	no
hsa_circRNA_103819	exonic	LIFR	0.0181589623467984	0.263020812731786	up	yes
hsa_circRNA_400080	intronic	LARP7	0.219830214536745	0.0368713599531263	up	no
hsa_circRNA_100683	exonic	SHOC2	0.273698058073508	0.0296342503156619	up	no
hsa_circRNA_104144	exonic	BCKDHB	0.0806927819946741	0.182721837954694	up	no
hsa_circRNA_104143	exonic	BCKDHB	0.0981178445825041	0.220042948753094	up	no
hsa_circRNA_025177	sense overlapping	GAPDH	0.198897782292917	0.0987704988986645	up	no
hsa_circRNA_403658	exonic	ZNF292	0.174342582108005	0.0765342536363384	up	no
hsa_circRNA_001100	sense overlapping	MIR4746	0.305068416221015	0.0444486575052655	up	no
hsa_circRNA_100772	exonic	KIF18A	0.137728476731504	0.105864855660983	up	no
hsa_circRNA_003799	exonic	REV3L	0.276988914469707	0.0464329097977484	up	no
hsa_circRNA_002210	exonic	ZNF706	0.0217909352503503	0.119475840906798	up	no
hsa_circRNA_104905	exonic	RC3H2	0.139417544700639	0.114434357991589	up	no
hsa_circRNA_104037	exonic	CNOT6	0.267630171420948	0.0671542386347502	up	no
hsa_circRNA_104851	exonic	RAD23B	0.139250882661577	0.132635574327685	up	no
hsa_circRNA_103865	exonic	TAF9	0.456463516733134	-0.00699362104600417	down	no
hsa_circRNA_406225	exonic	TAMM41	0.242600043764467	0.0784550009253707	up	no
hsa_circRNA_101886	exonic	PLCG2	0.0846325919337301	0.0766340570337449	up	no
hsa_circRNA_406585	exonic	DNAH5	0.278325920222253	0.0910196480487382	up	no
hsa_circRNA_406800	intergenic		0.0307114692625527	0.0714944173813338	up	no
hsa_circRNA_402518	exonic	NOP56	0.19350671069384	0.1249387366083	up	no
hsa_circRNA_405022	sense overlapping	MDM1	0.103195201876722	0.0429002797161943	up	no
hsa_circRNA_078367	exonic	SCAF8	0.139028470766318	0.181352726138477	up	no
hsa_circRNA_003137	exonic	CTNNB1	0.201966275128032	0.133653968506512	up	no
hsa_circRNA_405988	exonic	FASTKD1	0.10003876858015	0.097823356103683	up	no
hsa_circRNA_400983	exonic	GNS	0.230042150023533	0.145086977692144	up	no
hsa_circRNA_102407	exonic	DOT1L	0.317011114317695	0.0390759052041599	up	no
hsa_circRNA_101055	exonic	CERS5	0.0393097364782651	0.0764469590603725	up	no
hsa_circRNA_405379	exonic	KIF23	0.0501190878678069	0.0835460514500749	up	no
hsa_circRNA_407277	intronic	EIF2S3	0.0095411679439722	0.0398605804776804	up	no
hsa_circRNA_104281	exonic	PRKAR1B	0.0987123423769167	0.0440854781890449	up	no
hsa_circRNA_103081	exonic	TMEM189-UBE2V1	0.156826384118403	0.0258584987248376	up	no
hsa_circRNA_057139	exonic	CHN1	0.243877523838116	0.117639497866801	up	no
hsa_circRNA_101038	exonic	TMTC1	0.0776319863620009	0.109442421194372	up	no
hsa_circRNA_400717	exonic	PIK3C2A	0.215269801800151	0.133122185662501	up	no
hsa_circRNA_404904	intergenic		0.328250664599724	0.042148637449882	up	no
hsa_circRNA_100894	exonic	CLNS1A	0.301372020417972	0.0635617804292013	up	no
hsa_circRNA_003264	exonic	LRRFIP2	0.249776984393303	0.0840727883028843	up	no
hsa_circRNA_406494	exonic	HELQ	0.152653513659048	0.0843208857000359	up	no
hsa_circRNA_101722	exonic	ABCC1	0.0426098566948153	0.0314723827861281	up	no
hsa_circRNA_100685	exonic	FAM160B1	0.108233391734797	0.0618087225716452	up	no
hsa_circRNA_104274	exonic	PSMB1	0.133574622832777	0.103951661016702	up	no
hsa_circRNA_075625	exonic	SYCP2L	0.316098985169457	-0.0174907321603355	down	no
hsa_circRNA_089372	exonic	ADAMTS13	0.0209061579163446	0.10727552847989	up	no
hsa_circRNA_020354	exonic	CTBP2	0.13558657579841	0.0756646723247877	up	no
hsa_circRNA_090181	exonic	DMD	0.0345186595205006	0.0542462118871563	up	no
hsa_circRNA_004594	exonic	MLLT1	0.0977423407633569	0.0663440213424526	up	no
hsa_circRNA_007235	exonic	FAM13B	0.314546351698519	0.0536848589627764	up	no
hsa_circRNA_407297	sense overlapping	OGT	0.203218188973413	0.075025286276467	up	no
hsa_circRNA_400523	exonic	ST8SIA6	0.239793669956374	-0.0217192496932363	down	no
hsa_circRNA_100463	exonic	DNAH14	0.25888790833308	0.0855770503904098	up	no
hsa_circRNA_404526	exonic	IL12RB2	0.17884902724678	0.0589008300758611	up	no
hsa_circRNA_100161	exonic	ZMYM4	0.186693706502319	0.122228237426541	up	no
hsa_circRNA_100514	exonic	CNST	0.126608521451322	0.1249387366083	up	no
hsa_circRNA_007448	exonic	UPF2	0.16546578428055	0.129542961840108	up	no
hsa_circRNA_102918	exonic	RQCD1	0.235375863780944	0.0560296354440879	up	no
hsa_circRNA_038651	exonic	PRKCB	0.138664289434025	0.0445331727369223	up	no
hsa_circRNA_406202	exonic	EFCAB6	0.0177369332346391	0.0899611530527285	up	no
hsa_circRNA_002757	exonic	C18orf8	0.118800407987674	0.113943352306837	up	no
hsa_circRNA_060918	exonic	ZNF217	0.0523400449441119	0.0900225041909989	up	no
hsa_circRNA_006737	exonic	NOP14	0.144283161743233	0.121726484671548	up	no
hsa_circRNA_006589	exonic	SLC35D2	0.259210326077198	0.038033855717668	up	no
hsa_circRNA_403898	exonic	CDHR3	0.167436862395269	0.0301524172300991	up	no
hsa_circRNA_103294	exonic	TMEM40	0.0163359716999709	0.0804063370769311	up	no
hsa_circRNA_071439	exonic	C4orf27	0.235014566534758	0.0563346199704113	up	no
