feature_id	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation
hsa-miR-30c-2-3p	hsa-miR-30c-2-3p	0.254854502503711	0.201314688140983	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30c-1-3p	hsa-miR-30c-1-3p	0.170611051405584	0.794501126613622	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1273h-5p	hsa-miR-1273h-5p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30b-3p	hsa-miR-30b-3p	-0.497436403870959	0.427037643628134	0.718955085296098	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-769-3p	hsa-miR-769-3p	-0.811965120598466	0.399569797506883	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6724-5p	hsa-miR-6724-5p	0.434616798401059	0.656467904703925	0.862860720185477	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3150a-3p	hsa-miR-3150a-3p	1.10905214277626	0.189773683643176	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6763-5p	hsa-miR-6763-5p	-0.444628053934891	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3170	hsa-miR-3170	-0.444628053934891	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6736-5p	hsa-miR-6736-5p	-1.03101522734282	0.191113534893045	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29b-2-5p	hsa-miR-29b-2-5p	-0.470396346250955	0.581386863888218	0.829763021344111	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7c-3p	hsa-let-7c-3p	0.711883334366572	0.128268585568213	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7a-2-3p	hsa-let-7a-2-3p	0.05845386036252	0.759798059956412	0.902838259180939	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7g-3p	hsa-let-7g-3p	0.41298746076331	0.461149824456719	0.748522145733174	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-675-3p	hsa-miR-675-3p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-676-3p	hsa-miR-676-3p	-2.19949905813104	0.0259290686344127	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-210-3p	hsa-miR-210-3p	0.440809948674012	0.148879323522862	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-744-3p	hsa-miR-744-3p	-0.1092107874996	0.903552437525732	0.955703376158495	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-374b-3p	hsa-miR-374b-3p	-0.0300328209001997	0.908043226009299	0.95710064605853	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-374a-3p	hsa-miR-374a-3p	0.371284353855286	0.25530068631651	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-491-3p	hsa-miR-491-3p	0.0859297633589116	0.825270983379828	0.926592940330686	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3679-3p	hsa-miR-3679-3p	0.402580464748594	0.619758838750033	0.843511888970432	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4762-3p	hsa-miR-4762-3p	0.40654107463009	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1271-5p	hsa-miR-1271-5p	0.31618278162291	0.540948350123944	0.800957750555542	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-887-5p	hsa-miR-887-5p	-0.586387173407926	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-659-3p	hsa-miR-659-3p	0.485404222313613	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30d-3p	hsa-miR-30d-3p	-0.191768448568637	0.31056853182832	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30e-3p	hsa-miR-30e-3p	-0.186985171877811	0.429166672858256	0.720900438986339	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30a-3p	hsa-miR-30a-3p	-0.329624572691753	0.0365173387091099	0.71519809890531	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-6885-3p	hsa-miR-6885-3p	-0.725957193452202	0.203408229473114	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-129-5p	hsa-miR-129-5p	1.23378706613143	0.240819587332791	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-12136	hsa-miR-12136	0.108989821655586	0.746652123847521	0.902838259180939	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4668-3p	hsa-miR-4668-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3662	hsa-miR-3662	0.575263980006083	0.682307644582575	0.875815979617811	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548aq-5p	hsa-miR-548aq-5p	-0.264461203433832	0.749025125106681	0.902838259180939	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-337-5p	hsa-miR-337-5p	-0.0704889150734953	0.747840556107689	0.902838259180939	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4511	hsa-miR-4511	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-495-5p	hsa-miR-495-5p	0.378352610504674	0.647071241621052	0.857802760191473	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-382-5p	hsa-miR-382-5p	-0.114615698155424	0.686302690144369	0.877726448192348	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5583-3p	hsa-miR-5583-3p	0.276937785077043	0.812749780544924	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-409-3p	hsa-miR-409-3p	0.0526003027516655	0.743674169625518	0.902838259180939	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10523-5p	hsa-miR-10523-5p	-0.57687876191772	0.627876449120126	0.845613624977584	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-625-3p	hsa-miR-625-3p	-0.616515995312088	0.0386575799820798	0.71519809890531	TRUE	FALSE	down	TRUE	TRUE	TRUE	prioritized/tested from integrated ceRNA network; highlighted separately from nominal volcano coloring	biologically prioritized/tested and nominal P < 0.05
hsa-miR-3654	hsa-miR-3654	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4463	hsa-miR-4463	-0.725957193452202	0.203408229473114	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2278	hsa-miR-2278	-0.647538165692552	0.476605029782233	0.752572754948171	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6859-5p	hsa-miR-6859-5p	-0.805866489774213	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-590-5p	hsa-miR-590-5p	0.704413115040562	0.264887157864393	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3929	hsa-miR-3929	-0.457652350824863	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3141	hsa-miR-3141	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-296-3p	hsa-miR-296-3p	-0.47063753871651	0.380372487405121	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4748	hsa-miR-4748	-0.653900188765632	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-329-5p	hsa-miR-329-5p	0.45509012359678	0.644298777069384	0.855910925479355	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1296-3p	hsa-miR-1296-3p	-0.444628053934891	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3168	hsa-miR-3168	-0.430456773071619	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6866-3p	hsa-miR-6866-3p	1.02115909164185	0.138202153754422	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1285-5p	hsa-miR-1285-5p	-0.894453159904221	0.21021241830904	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-556-5p	hsa-miR-556-5p	-1.10209999498987	0.202379901068413	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1322	hsa-miR-1322	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4787-3p	hsa-miR-4787-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-758-5p	hsa-miR-758-5p	-0.711785912588931	0.200854403309393	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-330-3p	hsa-miR-330-3p	-0.580639615110902	0.196758094112146	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4690-3p	hsa-miR-4690-3p	0.129213794698152	0.867888746529152	0.939649376327158	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3129-5p	hsa-miR-3129-5p	-0.0129120546465935	0.992124666326019	0.995125043341118	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-455-3p	hsa-miR-455-3p	0.0386818090347125	0.8932528120641	0.952611519832561	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-186-3p	hsa-miR-186-3p	-0.352909784166166	0.492147532129619	0.765135616357767	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-331-3p	hsa-miR-331-3p	0.310526714209368	0.238407863224613	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10398-3p	hsa-miR-10398-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2276-5p	hsa-miR-2276-5p	0.62364792046265	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-345-3p	hsa-miR-345-3p	-0.304761534267765	0.814958597516017	0.922507172387301	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-146b-3p	hsa-miR-146b-3p	-0.0937750337711556	0.806608615292169	0.922507172387301	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3183	hsa-miR-3183	0.204075082796301	0.738715541095661	0.900762210036989	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-370-3p	hsa-miR-370-3p	-0.0795398951039523	0.868485517979936	0.939649376327158	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4254	hsa-miR-4254	-0.444628053934891	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-320a-5p	hsa-miR-320a-5p	-0.137944063955888	0.85218935103638	0.932814526161934	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-551b-3p	hsa-miR-551b-3p	-0.457652350824863	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10392-5p	hsa-miR-10392-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4508	hsa-miR-4508	0.559875445062686	0.201231454162539	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4521	hsa-miR-4521	0.553598418666194	0.451304676838253	0.737353289743944	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-138-1-3p	hsa-miR-138-1-3p	-0.948206039191317	0.576487525093864	0.826680985998016	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6870-3p	hsa-miR-6870-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-301b-5p	hsa-miR-301b-5p	0.721996583570707	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-301a-5p	hsa-miR-301a-5p	-0.81870102906194	0.395927780004237	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-130a-5p	hsa-miR-130a-5p	-0.0414671837217377	0.930647711695076	0.967139668527713	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-345-5p	hsa-miR-345-5p	-0.27349803643226	0.444680434597626	0.733759589427259	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4502	hsa-miR-4502	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-191-3p	hsa-miR-191-3p	0.362368138006836	0.499834928109255	0.771614181033681	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-619-5p	hsa-miR-619-5p	0.077153660951855	0.959411851468755	0.978088926446118	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-612	hsa-miR-612	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548q	hsa-miR-548q	-0.67164322191825	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29b-1-5p	hsa-miR-29b-1-5p	-0.341195224708128	0.405260490396268	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3182	hsa-miR-3182	0.988392937495774	0.132367727158752	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1180-5p	hsa-miR-1180-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-539-5p	hsa-miR-539-5p	-0.586387173407926	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3928-3p	hsa-miR-3928-3p	-0.319573253303649	0.734669613488488	0.900762210036989	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4454	hsa-miR-4454	0.387783447255365	0.257534404721669	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-145-3p	hsa-miR-145-3p	0.473755233120786	0.0302012392407476	0.71519809890531	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-10396b-3p	hsa-miR-10396b-3p	0.966595832652922	0.102731704759755	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10396a-3p	hsa-miR-10396a-3p	0.941494811477166	0.308222242651589	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1273c	hsa-miR-1273c	0.347102505535525	0.703681953028616	0.887914676632046	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3960	hsa-miR-3960	-0.135213469714953	0.805342929103941	0.922507172387301	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10396a-5p	hsa-miR-10396a-5p	1.42219972058401	0.271578857509196	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4448	hsa-miR-4448	-0.236388110355525	0.807546503705387	0.922507172387301	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3135b	hsa-miR-3135b	-1.23183762705193	0.117833768397311	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-103a-1-5p	hsa-miR-103a-1-5p	-0.201589045116282	0.855649630276408	0.934482984805595	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4516	hsa-miR-4516	0.351446158670814	0.426171411805148	0.718712804654444	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-505-5p	hsa-miR-505-5p	0.453762609303252	0.1375509673693	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4284	hsa-miR-4284	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3178	hsa-miR-3178	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4492	hsa-miR-4492	0.209577419445347	0.609389142485859	0.843511888970432	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4525	hsa-miR-4525	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-503-3p	hsa-miR-503-3p	-1.53202706214894	0.0641538119929022	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-23a-5p	hsa-miR-23a-5p	-0.559774214256191	0.383728257275344	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4710	hsa-miR-4710	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4466	hsa-miR-4466	0.190095274926714	0.800770790888563	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-376a-2-5p	hsa-miR-376a-2-5p	-0.477659628272092	0.17469573105805	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-143-5p	hsa-miR-143-5p	0.837227355741019	0.110894450446896	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-376c-5p	hsa-miR-376c-5p	0.163751565088784	0.537200514580906	0.797782853743285	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-663b	hsa-miR-663b	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4769-5p	hsa-miR-4769-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2116-5p	hsa-miR-2116-5p	0.136810203276215	0.819114187368674	0.924901591172352	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6892-5p	hsa-miR-6892-5p	-0.314267275263439	0.688726222338945	0.879695239059371	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-877-5p	hsa-miR-877-5p	-0.171532879736695	0.738582100161729	0.900762210036989	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-376a-5p	hsa-miR-376a-5p	0.521441053409569	0.0292915881705218	0.71519809890531	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-6824-5p	hsa-miR-6824-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-485-3p	hsa-miR-485-3p	0.0336636769338421	0.735921494900191	0.900762210036989	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-145-5p	hsa-miR-145-5p	0.517839321119753	0.111242897478452	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-642a-5p	hsa-miR-642a-5p	-0.552856296805782	0.433995227089436	0.722115804270884	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-203a-3p	hsa-miR-203a-3p	0.19319114739103	0.812830113012615	0.922507172387301	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-887-3p	hsa-miR-887-3p	0.340282873647154	0.578981816620297	0.827711074047694	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-489-3p	hsa-miR-489-3p	-0.67164322191825	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-627-5p	hsa-miR-627-5p	-0.594909339975203	0.468943890442965	0.752572754948171	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548aw	hsa-miR-548aw	0.721996583570707	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-33b-5p	hsa-miR-33b-5p	0.825354167274893	0.41690302450687	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-33a-5p	hsa-miR-33a-5p	0.151723135933681	0.514749541176171	0.780755782729101	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1228-5p	hsa-miR-1228-5p	0.485404222313613	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1275	hsa-miR-1275	-0.154402202791785	0.665698471265706	0.87000678796275	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6741-5p	hsa-miR-6741-5p	-0.444628053934891	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3940-5p	hsa-miR-3940-5p	0.62364792046265	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-487a-5p	hsa-miR-487a-5p	0.177401960289647	0.818709548169213	0.924901591172352	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-487b-5p	hsa-miR-487b-5p	0.0407962377185784	0.969524798032659	0.983561268342329	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-147b-3p	hsa-miR-147b-3p	-0.0491416621538177	0.963858954657437	0.981106607980902	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6833-5p	hsa-miR-6833-5p	-0.430456773071619	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-607	hsa-miR-607	-0.430456773071619	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3692-3p	hsa-miR-3692-3p	0.40654107463009	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3074-5p	hsa-miR-3074-5p	0.577678021680264	0.323168010809064	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-629-3p	hsa-miR-629-3p	-0.181727450215329	0.789988784940879	0.922005594680421	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2681-5p	hsa-miR-2681-5p	-0.281329139517312	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548aj-3p	hsa-miR-548aj-3p	-0.888109123896482	0.18388596448028	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548ar-3p	hsa-miR-548ar-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3133	hsa-miR-3133	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1276	hsa-miR-1276	-0.725957193452202	0.203408229473114	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-12135	hsa-miR-12135	-0.504229366691105	0.421756027210929	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-106b-5p	hsa-miR-106b-5p	0.228526506918288	0.359752251098629	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-20a-5p	hsa-miR-20a-5p	0.220220256906382	0.1522236164458	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-141-3p	hsa-miR-141-3p	0.0346528827728068	0.936171883270478	0.969995524089821	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-200a-3p	hsa-miR-200a-3p	0.164430652856406	0.904432308564789	0.955703376158495	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-132-3p	hsa-miR-132-3p	-0.581802202774874	0.141846361167762	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-212-3p	hsa-miR-212-3p	-0.0574180791839591	0.90959208366108	0.957718648934153	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4803	hsa-miR-4803	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6732-3p	hsa-miR-6732-3p	0.879868551596697	0.422649730810374	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3912-3p	hsa-miR-3912-3p	0.451805305277539	0.632260932451944	0.848060684643824	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4485-3p	hsa-miR-4485-3p	1.03360670909166	0.387223298998294	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-582-3p	hsa-miR-582-3p	0.887064026759503	0.187073583115321	0.71519809890531	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-124-3p	hsa-miR-124-3p	0.380879448073202	0.465331478962109	0.752572754948171	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-18a-5p	hsa-miR-18a-5p	0.0595668810982186	0.821593052894534	0.925804176251485	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-18b-5p	hsa-miR-18b-5p	-0.67164322191825	0.422649730810374	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-200c-3p	hsa-miR-200c-3p	-0.305164663869568	0.502415807997652	0.771614181033681	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-200b-3p	hsa-miR-200b-3p	-0.861697988795345	0.244039595462916	0.71519809890531	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-429	hsa-miR-429	-0.28129528609274	0.746427490428965	0.902838259180939	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
