feature_id	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation
hsa-miR-33b-5p	hsa-miR-33b-5p	0.47941055773236	0.618808807153226	0.892809133895162	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-33a-5p	hsa-miR-33a-5p	0.0760783803562664	0.712372447895328	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1228-5p	hsa-miR-1228-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1275	hsa-miR-1275	-0.0366751063419954	0.849521080410616	0.968095287612443	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6741-5p	hsa-miR-6741-5p	-0.11181725099406	0.851001857586938	0.968095287612443	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3940-5p	hsa-miR-3940-5p	1.87007624666414	0.0352492676243266	0.753091701676768	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-487a-5p	hsa-miR-487a-5p	0.0432303169536628	0.962122570652125	0.985588974814372	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-487b-5p	hsa-miR-487b-5p	-1.84903627721464	0.15462726007108	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-147b-3p	hsa-miR-147b-3p	1.03171333496651	0.388802636599869	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6833-5p	hsa-miR-6833-5p	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-607	hsa-miR-607	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3692-3p	hsa-miR-3692-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3074-5p	hsa-miR-3074-5p	0.142460029219362	0.859456266549403	0.971361552309387	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-629-3p	hsa-miR-629-3p	-0.209972969175487	0.722767025051375	0.923279914975261	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2681-5p	hsa-miR-2681-5p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548aj-3p	hsa-miR-548aj-3p	-0.360485123775379	0.62971882212549	0.902052882990129	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548ar-3p	hsa-miR-548ar-3p	0.527624000121103	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3133	hsa-miR-3133	1.08367950411824	0.183784284436866	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1276	hsa-miR-1276	-0.725957193452202	0.203408229473114	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-12135	hsa-miR-12135	-0.159108048027036	0.820469323264929	0.955943601815913	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-106b-5p	hsa-miR-106b-5p	0.247644866639784	0.224091865179584	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-20a-5p	hsa-miR-20a-5p	0.0970315519540534	0.442071345692207	0.765965202932043	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-141-3p	hsa-miR-141-3p	-1.14525148349743	0.103864954079311	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-200a-3p	hsa-miR-200a-3p	0.589672356447703	0.677330153221491	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-132-3p	hsa-miR-132-3p	-0.484470990037375	0.183973730171526	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-212-3p	hsa-miR-212-3p	-0.41056374217537	0.328792774332159	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4803	hsa-miR-4803	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6732-3p	hsa-miR-6732-3p	0.397122856885267	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3912-3p	hsa-miR-3912-3p	-1.4570809814658	0.177695955491945	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4485-3p	hsa-miR-4485-3p	0.875464611308568	0.3938209981874	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-582-3p	hsa-miR-582-3p	-0.138843003621827	0.788906657914941	0.955943601815913	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-124-3p	hsa-miR-124-3p	0.135058884254563	0.852603874352796	0.968868039037269	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-18a-5p	hsa-miR-18a-5p	-0.133838753796701	0.623486612938188	0.896675148607141	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-18b-5p	hsa-miR-18b-5p	-0.317360375990398	0.703823850009735	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-200c-3p	hsa-miR-200c-3p	-0.166129043955987	0.51335418718456	0.819182213592382	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-200b-3p	hsa-miR-200b-3p	-0.478439903884406	0.576341089247397	0.857164509503919	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-429	hsa-miR-429	-0.160212360601727	0.862940683801128	0.971361552309387	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-500a-5p	hsa-miR-500a-5p	0.338160410651079	0.716897302174508	0.919077549305129	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-216a-5p	hsa-miR-216a-5p	1.2775050366315	0.184238907875213	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-365a-3p	hsa-miR-365a-3p	0.180299369831031	0.227912883573253	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-590-3p	hsa-miR-590-3p	0.00752130787099148	0.935960459752941	0.977903786274147	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5683	hsa-miR-5683	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6856-3p	hsa-miR-6856-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-101-3p	hsa-miR-101-3p	0.232091989367689	0.470901443731894	0.79238223704886	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-144-3p	hsa-miR-144-3p	0.807070731779819	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-140-3p	hsa-miR-140-3p	-0.180648838124336	0.0918109438782129	0.753091701676768	FALSE	FALSE	down	TRUE	TRUE	TRUE	prioritized/tested from integrated ceRNA network; highlighted separately from nominal volcano coloring	biologically prioritized/tested; not a nominal discovery in this contrast
hsa-miR-3130-5p	hsa-miR-3130-5p	0.0514816634235197	0.91180511601322	0.972857097713563	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-660-5p	hsa-miR-660-5p	0.121019401531945	0.695145362489835	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10b-5p	hsa-miR-10b-5p	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10a-5p	hsa-miR-10a-5p	-0.719702000079496	0.538186941455294	0.828586933325599	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-7851-3p	hsa-miR-7851-3p	-0.097645970130788	0.866824547156091	0.971361552309387	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-433-5p	hsa-miR-433-5p	0.665882657999058	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1277-3p	hsa-miR-1277-3p	0.79832271756269	0.0500170859852429	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-598-3p	hsa-miR-598-3p	0.220821896386351	0.38585545384007	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4637	hsa-miR-4637	0.556055503997142	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-217-5p	hsa-miR-217-5p	-0.825236965578932	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-548p	hsa-miR-548p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29a-3p	hsa-miR-29a-3p	-0.0137885119420638	0.888488908117231	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29b-3p	hsa-miR-29b-3p	-0.246989130060495	0.0512476199533571	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29c-3p	hsa-miR-29c-3p	0.229162097494779	0.498753485298052	0.805678707019931	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-195-5p	hsa-miR-195-5p	0.17544579919442	0.664773143650243	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-15a-5p	hsa-miR-15a-5p	0.234716388993361	0.219609270538379	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-15b-5p	hsa-miR-15b-5p	0.0276720535400763	0.829480893680341	0.958146246825476	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-16-5p	hsa-miR-16-5p	-0.0537002614268189	0.452370801466463	0.77359827612343	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-503-5p	hsa-miR-503-5p	-0.19838056432568	0.241153259932069	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3614-3p	hsa-miR-3614-3p	0.115793717367956	0.824842764995445	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-21-5p	hsa-miR-21-5p	-0.0435012497548186	0.794844437774889	0.955943601815913	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1197	hsa-miR-1197	-0.884805902961453	0.490786161244724	0.800194828116398	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3139	hsa-miR-3139	0.16699432469755	0.837000898086681	0.959629988535424	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3159	hsa-miR-3159	0.881906846048954	0.198832504378187	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-449c-5p	hsa-miR-449c-5p	0.556055503997142	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-34b-5p	hsa-miR-34b-5p	-0.442698335486404	0.149672902247378	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6757-5p	hsa-miR-6757-5p	-0.457652350824863	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6783-5p	hsa-miR-6783-5p	0.105534965499436	0.921307655564136	0.974192385037607	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-196a-5p	hsa-miR-196a-5p	-1.08941720831385	0.282999727150854	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-196b-5p	hsa-miR-196b-5p	-0.423553268299777	0.255126956667833	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-154-5p	hsa-miR-154-5p	0.174464700250481	0.524383402438506	0.828586933325599	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-624-5p	hsa-miR-624-5p	-0.437082454578137	0.259848863645243	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1278	hsa-miR-1278	-1.53728509778243	0.0258070475879687	0.753091701676768	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-411-5p	hsa-miR-411-5p	-0.044235031622776	0.802363723058667	0.955943601815913	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2114-5p	hsa-miR-2114-5p	-0.404341644814856	0.681464220968959	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3174	hsa-miR-3174	-0.457652350824863	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-454-3p	hsa-miR-454-3p	-0.140592824727944	0.21329253581647	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3681-5p	hsa-miR-3681-5p	-1.44379218381063	0.101688850315869	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-381-3p	hsa-miR-381-3p	-0.141969308474531	0.680239879825277	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2681-3p	hsa-miR-2681-3p	-0.284130781103208	0.829249876779653	0.958146246825476	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-586	hsa-miR-586	-0.653900188765632	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3688-3p	hsa-miR-3688-3p	-0.20717560063204	0.865486185837411	0.971361552309387	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1843	hsa-miR-1843	0.216836182838921	0.872832774422793	0.972726546775955	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6514-5p	hsa-miR-6514-5p	0.302479133530047	0.711909172676184	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-183-5p	hsa-miR-183-5p	-0.668719063345685	0.474930490764072	0.794071680417637	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-135b-5p	hsa-miR-135b-5p	-1.76644168004375	0.00456052555105449	0.753091701676768	TRUE	FALSE	down	TRUE	TRUE	TRUE	prioritized/tested from integrated ceRNA network; highlighted separately from nominal volcano coloring	biologically prioritized/tested and nominal P < 0.05
hsa-miR-411-3p	hsa-miR-411-3p	0.381843130861956	0.683582891020791	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-379-3p	hsa-miR-379-3p	-0.868845392904408	0.188293874196686	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-380-3p	hsa-miR-380-3p	0.228006657283322	0.79192762273539	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-654-3p	hsa-miR-654-3p	-0.0772272301797798	0.805774392318639	0.955943601815913	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-455-5p	hsa-miR-455-5p	-0.17507451934814	0.118325141961513	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-299-3p	hsa-miR-299-3p	0.151163213767055	0.478620001853492	0.796435819249076	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-664a-3p	hsa-miR-664a-3p	0.666494510972885	0.556994588448435	0.842662013421517	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-32-5p	hsa-miR-32-5p	-0.24962612164351	0.157694354886934	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-92b-3p	hsa-miR-92b-3p	-0.238010103159801	0.257710966428675	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-92a-3p	hsa-miR-92a-3p	-0.158068285444461	0.31361639688693	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3065-5p	hsa-miR-3065-5p	0.262500534909851	0.816200715925015	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-335-5p	hsa-miR-335-5p	0.50151068886402	0.120495725252562	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5697	hsa-miR-5697	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-224-5p	hsa-miR-224-5p	-0.0472061010730442	0.704144327111442	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6513-3p	hsa-miR-6513-3p	1.22079575767939	0.109353509150011	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-95-5p	hsa-miR-95-5p	0.208230307174195	0.810883721128445	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4705	hsa-miR-4705	-0.415640428790909	0.401599643407762	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4719	hsa-miR-4719	0.0828884786860966	0.931420367546676	0.977903786274147	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-125b-2-3p	hsa-miR-125b-2-3p	1.01770956025594	0.455017180678989	0.775597467066458	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1228-3p	hsa-miR-1228-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-128-3p	hsa-miR-128-3p	-0.010038939152194	0.91521059179961	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1226-3p	hsa-miR-1226-3p	0.416024640876461	0.432480495829044	0.761174652230095	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3620-3p	hsa-miR-3620-3p	0.328511656311295	0.735701939231345	0.92958728783744	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3622a-3p	hsa-miR-3622a-3p	-0.843164505288291	0.327764257788838	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4999-3p	hsa-miR-4999-3p	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-483-3p	hsa-miR-483-3p	0.0860780798903527	0.417778293053756	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-589-3p	hsa-miR-589-3p	-0.708018133257646	0.377847069447792	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-545-3p	hsa-miR-545-3p	-0.630865597548166	0.333367848403226	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3065-3p	hsa-miR-3065-3p	0.414684150538932	0.701920747011781	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5690	hsa-miR-5690	-0.426779488228433	0.418934827780072	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6736-3p	hsa-miR-6736-3p	-0.444628053934891	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5000-3p	hsa-miR-5000-3p	-1.23284229374077	0.160079798396301	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4742-5p	hsa-miR-4742-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1972	hsa-miR-1972	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-484	hsa-miR-484	-0.370138333763862	0.581681847985803	0.863883932652182	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6823-5p	hsa-miR-6823-5p	-0.659816441501359	0.590713815116524	0.868696786936064	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3934-5p	hsa-miR-3934-5p	0.556055503997142	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-545-5p	hsa-miR-545-5p	0.983896807600154	0.441471134035606	0.765965202932043	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-148a-3p	hsa-miR-148a-3p	-0.469475781400311	0.310505080744829	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-148b-3p	hsa-miR-148b-3p	-0.0397553896108569	0.65308552347592	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-152-3p	hsa-miR-152-3p	0.0634016851816703	0.385272819663606	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6733-3p	hsa-miR-6733-3p	-0.0761739271437677	0.898152776110848	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6729-3p	hsa-miR-6729-3p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6777-3p	hsa-miR-6777-3p	-0.653900188765632	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-338-3p	hsa-miR-338-3p	-0.348569246326023	0.712735853938504	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4673	hsa-miR-4673	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4712-5p	hsa-miR-4712-5p	-0.457652350824863	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-770-5p	hsa-miR-770-5p	0.416429210657702	0.623388084620935	0.896675148607141	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-885-5p	hsa-miR-885-5p	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6764-5p	hsa-miR-6764-5p	-0.725957193452202	0.203408229473114	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6793-3p	hsa-miR-6793-3p	0.354282845927852	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-361-3p	hsa-miR-361-3p	0.180619437701946	0.352809902745594	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3127-3p	hsa-miR-3127-3p	0.292063601617678	0.817271568808881	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4667-3p	hsa-miR-4667-3p	0.397122856885267	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6803-3p	hsa-miR-6803-3p	1.14236778719553	0.238195053362307	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-125b-5p	hsa-miR-125b-5p	0.0771268819550563	0.53507837119603	0.828586933325599	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-125a-5p	hsa-miR-125a-5p	0.0211989081831092	0.917402727764015	0.972857097713563	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-339-5p	hsa-miR-339-5p	-0.000720774807168922	0.996363440467782	0.99826489741524	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6780b-3p	hsa-miR-6780b-3p	0.527624000121103	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6716-3p	hsa-miR-6716-3p	-0.203025896854142	0.87063512758395	0.972726546775955	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-615-3p	hsa-miR-615-3p	-0.711785912588931	0.200854403309393	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-671-3p	hsa-miR-671-3p	-0.190127752773767	0.665217439073644	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-340-3p	hsa-miR-340-3p	-1.00832077038228	0.445434584610464	0.766731662034406	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6761-3p	hsa-miR-6761-3p	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5193	hsa-miR-5193	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-877-3p	hsa-miR-877-3p	0.271463789407541	0.259171290937273	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6747-3p	hsa-miR-6747-3p	0.367976519205119	0.685382956442117	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3193	hsa-miR-3193	0.527624000121103	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-486-5p	hsa-miR-486-5p	0.0068672416952662	0.992483469362751	0.996311162621834	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6748-3p	hsa-miR-6748-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5699-3p	hsa-miR-5699-3p	-0.586387173407926	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1237-3p	hsa-miR-1237-3p	-0.120764354961145	0.914326201036762	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10397-5p	hsa-miR-10397-5p	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-196b-3p	hsa-miR-196b-3p	-0.102992796477325	0.899306268154619	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1307-5p	hsa-miR-1307-5p	-0.597353975798748	0.0425452164839133	0.753091701676768	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
