query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	23	30	1	0.0333333333333333	0.0434782608695652	GO:0098636	GO:CC	protein complex involved in cell adhesion	5591	3154	GO:0032991
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0098637	GO:CC	protein complex involved in cell-matrix adhesion	5591	3155	GO:0098636
query_1	FALSE	1	158	30	1	0.0333333333333333	0.00632911392405063	GO:0098791	GO:CC	Golgi apparatus subcompartment	5591	3183	GO:0005794;GO:0031984
query_1	FALSE	1	208	30	2	0.0666666666666667	0.00961538461538462	GO:0098793	GO:CC	presynapse	5591	3184	GO:0045202;GO:0110165
query_1	FALSE	1	278	30	1	0.0333333333333333	0.00359712230215827	GO:0098794	GO:CC	postsynapse	5591	3185	GO:0045202;GO:0110165
query_1	FALSE	1	397	30	1	0.0333333333333333	0.00251889168765743	GO:0098796	GO:CC	membrane protein complex	5591	3186	GO:0016020;GO:0032991
query_1	FALSE	1	172	30	1	0.0333333333333333	0.00581395348837209	GO:0098797	GO:CC	plasma membrane protein complex	5591	3187	GO:0005886;GO:0098796
query_1	FALSE	1	403	30	1	0.0333333333333333	0.00248138957816377	GO:0098827	GO:CC	endoplasmic reticulum subcompartment	5591	3197	GO:0005783;GO:0031984
query_1	FALSE	1	177	30	2	0.0666666666666667	0.0112994350282486	GO:0098852	GO:CC	lytic vacuole membrane	5591	3213	GO:0000323;GO:0005774
query_1	FALSE	1	80	30	2	0.0666666666666667	0.025	GO:0098858	GO:CC	actin-based cell projection	5591	3218	GO:0120025
query_1	FALSE	1	2	30	1	0.0333333333333333	0.5	GO:0098965	GO:CC	extracellular matrix of synaptic cleft	5591	3241	GO:0099535;GO:0140047
query_1	FALSE	1	2	30	1	0.0333333333333333	0.5	GO:0098966	GO:CC	perisynaptic extracellular matrix	5591	3242	GO:0099535
query_1	FALSE	1	219	30	3	0.1	0.0136986301369863	GO:0098978	GO:CC	glutamatergic synapse	5591	3244	GO:0045202
query_1	FALSE	1	741	30	3	0.1	0.00404858299595142	GO:0099080	GO:CC	supramolecular complex	5591	3268	GO:0110165
query_1	FALSE	1	365	30	3	0.1	0.00821917808219178	GO:0099081	GO:CC	supramolecular polymer	5591	3269	GO:0099080
query_1	FALSE	1	41	30	1	0.0333333333333333	0.024390243902439	GO:0099501	GO:CC	exocytic vesicle membrane	5591	3290	GO:0030658;GO:0070382
query_1	FALSE	1	324	30	2	0.0666666666666667	0.00617283950617284	GO:0099503	GO:CC	secretory vesicle	5591	3291	GO:0031410
query_1	FALSE	1	365	30	3	0.1	0.00821917808219178	GO:0099512	GO:CC	supramolecular fiber	5591	3292	GO:0099081
query_1	FALSE	1	279	30	3	0.1	0.010752688172043	GO:0099513	GO:CC	polymeric cytoskeletal fiber	5591	3293	GO:0005856;GO:0099512
query_1	FALSE	1	3	30	1	0.0333333333333333	0.333333333333333	GO:0099535	GO:CC	synapse-associated extracellular matrix	5591	3297	GO:0140047
query_1	FALSE	1	5292	30	30	1	0.00566893424036281	GO:0110165	GO:CC	cellular anatomical structure	5591	3366	GO:0005575
query_1	FALSE	1	829	30	5	0.166666666666667	0.0060313630880579	GO:0120025	GO:CC	plasma membrane bounded cell projection	5591	3370	GO:0042995
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0140047	GO:CC	specialized extracellular matrix	5591	3460	GO:0031012
query_1	FALSE	1	9	30	1	0.0333333333333333	0.111111111111111	GO:0140149	GO:CC	non-collagenous component of interstitial matrix	5591	3470	GO:0030312;GO:0140151
query_1	FALSE	1	16	30	1	0.0333333333333333	0.0625	GO:0140151	GO:CC	solid phase of interstitial matrix	5591	3472	GO:0005614;GO:0030312
query_1	FALSE	1	637	30	1	0.0333333333333333	0.00156985871271586	GO:0140513	GO:CC	nuclear protein-containing complex	5591	3514	GO:0005634;GO:0032991
query_1	FALSE	1	430	30	2	0.0666666666666667	0.00465116279069767	GO:0140535	GO:CC	intracellular protein-containing complex	5591	3517	GO:0032991
query_1	FALSE	1	48	30	2	0.0666666666666667	0.0416666666666667	GO:1902493	GO:CC	acetyltransferase complex	5591	3642	GO:1990234
query_1	FALSE	1	774	30	4	0.133333333333333	0.00516795865633075	GO:1902494	GO:CC	catalytic complex	5591	3643	GO:0032991
query_1	FALSE	1	775	30	9	0.3	0.0116129032258065	GO:1903561	GO:CC	extracellular vesicle	5591	3698	GO:0031982;GO:0065010
query_1	FALSE	1	57	30	1	0.0333333333333333	0.0175438596491228	GO:1905368	GO:CC	peptidase complex	5591	3729	GO:1902494
query_1	FALSE	1	45	30	1	0.0333333333333333	0.0222222222222222	GO:1905369	GO:CC	endopeptidase complex	5591	3730	GO:1905368
query_1	FALSE	1	39	30	1	0.0333333333333333	0.0256410256410256	GO:1990204	GO:CC	oxidoreductase complex	5591	3830	GO:1902494
query_1	FALSE	1	421	30	3	0.1	0.00712589073634204	GO:1990234	GO:CC	transferase complex	5591	3843	GO:1902494
query_1	FALSE	1	2	30	1	0.0333333333333333	0.5	GO:1990851	GO:CC	Wnt-Frizzled-LRP5/6 complex	5591	4037	GO:0098797
query_1	FALSE	1	310	30	1	0.0333333333333333	0.0032258064516129	GO:1990904	GO:CC	ribonucleoprotein complex	5591	4049	GO:0032991
query_1	FALSE	1	7	30	1	0.0333333333333333	0.142857142857143	GO:1990909	GO:CC	Wnt signalosome	5591	4053	GO:0032991
query_1	FALSE	1	936	30	4	0.133333333333333	0.00427350427350427	GO:0000166	GO:MF	nucleotide binding	5591	31	GO:1901265;GO:1901363
query_1	FALSE	1	408	30	3	0.1	0.00735294117647059	GO:0000976	GO:MF	transcription cis-regulatory region binding	5591	113	GO:0001067;GO:1990837
query_1	FALSE	1	354	30	2	0.0666666666666667	0.00564971751412429	GO:0000977	GO:MF	RNA polymerase II transcription regulatory region sequence-specific DNA binding	5591	114	GO:0000976
query_1	FALSE	1	309	30	1	0.0333333333333333	0.00323624595469256	GO:0000978	GO:MF	RNA polymerase II cis-regulatory region sequence-specific DNA binding	5591	115	GO:0000977;GO:0000987
query_1	FALSE	1	324	30	1	0.0333333333333333	0.00308641975308642	GO:0000981	GO:MF	DNA-binding transcription factor activity, RNA polymerase II-specific	5591	117	GO:0003700
query_1	FALSE	1	321	30	1	0.0333333333333333	0.00311526479750779	GO:0000987	GO:MF	cis-regulatory region sequence-specific DNA binding	5591	118	GO:0000976
query_1	FALSE	1	18	30	1	0.0333333333333333	0.0555555555555556	GO:0001046	GO:MF	core promoter sequence-specific DNA binding	5591	135	GO:0000976
query_1	FALSE	1	409	30	3	0.1	0.00733496332518337	GO:0001067	GO:MF	transcription regulatory region nucleic acid binding	5591	141	GO:0003676
query_1	FALSE	1	129	30	1	0.0333333333333333	0.00775193798449612	GO:0001216	GO:MF	DNA-binding transcription activator activity	5591	169	GO:0003700
query_1	FALSE	1	52	30	2	0.0666666666666667	0.0384615384615385	GO:0001221	GO:MF	transcription coregulator binding	5591	171	GO:0008134
query_1	FALSE	1	26	30	1	0.0333333333333333	0.0384615384615385	GO:0001222	GO:MF	transcription corepressor binding	5591	172	GO:0001221
query_1	FALSE	1	19	30	1	0.0333333333333333	0.0526315789473684	GO:0001223	GO:MF	transcription coactivator binding	5591	173	GO:0001221
query_1	FALSE	1	126	30	1	0.0333333333333333	0.00793650793650794	GO:0001228	GO:MF	DNA-binding transcription activator activity, RNA polymerase II-specific	5591	175	GO:0000981;GO:0001216
query_1	FALSE	1	9	30	1	0.0333333333333333	0.111111111111111	GO:0001965	GO:MF	G-protein alpha-subunit binding	5591	275	GO:0005515
query_1	FALSE	1	39	30	1	0.0333333333333333	0.0256410256410256	GO:0002039	GO:MF	p53 binding	5591	279	GO:0005515
query_1	FALSE	1	5300	30	30	1	0.00566037735849057	GO:0003674	GO:MF	molecular_function	5591	310	
query_1	FALSE	1	1478	30	6	0.2	0.0040595399188092	GO:0003676	GO:MF	nucleic acid binding	5591	311	GO:0005488
query_1	FALSE	1	843	30	5	0.166666666666667	0.00593119810201661	GO:0003677	GO:MF	DNA binding	5591	312	GO:0003676
query_1	FALSE	1	265	30	6	0.2	0.0226415094339623	GO:0003682	GO:MF	chromatin binding	5591	316	GO:0005488
query_1	FALSE	1	41	30	1	0.0333333333333333	0.024390243902439	GO:0003684	GO:MF	damaged DNA binding	5591	317	GO:0003677
query_1	FALSE	1	473	30	3	0.1	0.00634249471458774	GO:0003690	GO:MF	double-stranded DNA binding	5591	320	GO:0003677
query_1	FALSE	1	349	30	1	0.0333333333333333	0.00286532951289398	GO:0003700	GO:MF	DNA-binding transcription factor activity	5591	326	GO:0140110
query_1	FALSE	1	245	30	2	0.0666666666666667	0.00816326530612245	GO:0003712	GO:MF	transcription coregulator activity	5591	329	GO:0030674;GO:0140110
query_1	FALSE	1	141	30	2	0.0666666666666667	0.0141843971631206	GO:0003713	GO:MF	transcription coactivator activity	5591	330	GO:0003712
query_1	FALSE	1	93	30	1	0.0333333333333333	0.010752688172043	GO:0003714	GO:MF	transcription corepressor activity	5591	331	GO:0003712
query_1	FALSE	1	738	30	3	0.1	0.0040650406504065	GO:0003723	GO:MF	RNA binding	5591	333	GO:0003676
query_1	FALSE	1	40	30	1	0.0333333333333333	0.025	GO:0003727	GO:MF	single-stranded RNA binding	5591	337	GO:0003723
query_1	FALSE	1	189	30	1	0.0333333333333333	0.00529100529100529	GO:0003779	GO:MF	actin binding	5591	348	GO:0008092
query_1	FALSE	1	2047	30	9	0.3	0.00439667806546165	GO:0003824	GO:MF	catalytic activity	5591	356	GO:0003674
query_1	FALSE	1	112	30	1	0.0333333333333333	0.00892857142857143	GO:0004175	GO:MF	endopeptidase activity	5591	627	GO:0008233
query_1	FALSE	1	36	30	1	0.0333333333333333	0.0277777777777778	GO:0004222	GO:MF	metalloendopeptidase activity	5591	636	GO:0004175;GO:0008237
query_1	FALSE	1	22	30	1	0.0333333333333333	0.0454545454545455	GO:0004402	GO:MF	histone acetyltransferase activity	5591	725	GO:0061733;GO:0140993
query_1	FALSE	1	17	30	2	0.0666666666666667	0.117647058823529	GO:0004553	GO:MF	hydrolase activity, hydrolyzing O-glycosyl compounds	5591	842	GO:0016798
query_1	FALSE	1	6	30	1	0.0333333333333333	0.166666666666667	GO:0004559	GO:MF	alpha-mannosidase activity	5591	847	GO:0015923
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0004572	GO:MF	mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity	5591	858	GO:0015924
query_1	FALSE	1	283	30	2	0.0666666666666667	0.00706713780918728	GO:0004672	GO:MF	protein kinase activity	5591	942	GO:0016301;GO:0016773;GO:0140096
query_1	FALSE	1	229	30	2	0.0666666666666667	0.00873362445414847	GO:0004674	GO:MF	protein serine/threonine kinase activity	5591	944	GO:0004672
query_1	FALSE	1	142	30	2	0.0666666666666667	0.0140845070422535	GO:0004676	GO:MF	3-phosphoinositide-dependent protein kinase activity	5591	946	GO:0004674
query_1	FALSE	1	142	30	2	0.0666666666666667	0.0140845070422535	GO:0004677	GO:MF	DNA-dependent protein kinase activity	5591	947	GO:0004674
query_1	FALSE	1	142	30	2	0.0666666666666667	0.0140845070422535	GO:0004679	GO:MF	AMP-activated protein kinase activity	5591	948	GO:0004674
query_1	FALSE	1	12	30	1	0.0333333333333333	0.0833333333333333	GO:0004683	GO:MF	calcium/calmodulin-dependent protein kinase activity	5591	949	GO:0004674
query_1	FALSE	1	142	30	2	0.0666666666666667	0.0140845070422535	GO:0004694	GO:MF	eukaryotic translation initiation factor 2alpha kinase activity	5591	957	GO:0004674
query_1	FALSE	1	10	30	1	0.0333333333333333	0.1	GO:0004708	GO:MF	MAP kinase kinase activity	5591	965	GO:0004712
query_1	FALSE	1	142	30	2	0.0666666666666667	0.0140845070422535	GO:0004711	GO:MF	ribosomal protein S6 kinase activity	5591	967	GO:0004674
query_1	FALSE	1	23	30	1	0.0333333333333333	0.0434782608695652	GO:0004712	GO:MF	protein serine/threonine/tyrosine kinase activity	5591	968	GO:0004672
query_1	FALSE	1	71	30	1	0.0333333333333333	0.0140845070422535	GO:0004721	GO:MF	phosphoprotein phosphatase activity	5591	974	GO:0016791;GO:0140096
query_1	FALSE	1	40	30	1	0.0333333333333333	0.025	GO:0004725	GO:MF	protein tyrosine phosphatase activity	5591	977	GO:0004721
query_1	FALSE	1	36	30	1	0.0333333333333333	0.0277777777777778	GO:0004726	GO:MF	non-membrane spanning protein tyrosine phosphatase activity	5591	978	GO:0004725
query_1	FALSE	1	121	30	2	0.0666666666666667	0.0165289256198347	GO:0004857	GO:MF	enzyme inhibitor activity	5591	1092	GO:0030234;GO:0140678
query_1	FALSE	1	26	30	1	0.0333333333333333	0.0384615384615385	GO:0004860	GO:MF	protein kinase inhibitor activity	5591	1095	GO:0019210;GO:0019887
query_1	FALSE	1	151	30	3	0.1	0.0198675496688742	GO:0004888	GO:MF	transmembrane signaling receptor activity	5591	1110	GO:0038023
query_1	FALSE	1	22	30	2	0.0666666666666667	0.0909090909090909	GO:0004896	GO:MF	cytokine receptor activity	5591	1113	GO:0004888;GO:0140375
query_1	FALSE	1	2	30	1	0.0333333333333333	0.5	GO:0004897	GO:MF	ciliary neurotrophic factor receptor activity	5591	1114	GO:0004896
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0004923	GO:MF	leukemia inhibitory factor receptor activity	5591	1135	GO:0004897
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0004924	GO:MF	oncostatin-M receptor activity	5591	1136	GO:0004896
query_1	FALSE	1	109	30	2	0.0666666666666667	0.018348623853211	GO:0005085	GO:MF	guanyl-nucleotide exchange factor activity	5591	1235	GO:0030695
query_1	FALSE	1	7	30	1	0.0333333333333333	0.142857142857143	GO:0005095	GO:MF	GTPase inhibitor activity	5591	1240	GO:0004857;GO:0030695
query_1	FALSE	1	335	30	4	0.133333333333333	0.0119402985074627	GO:0005102	GO:MF	signaling receptor binding	5591	1242	GO:0005515
query_1	FALSE	1	14	30	1	0.0333333333333333	0.0714285714285714	GO:0005125	GO:MF	cytokine activity	5591	1258	GO:0048018
query_1	FALSE	1	47	30	2	0.0666666666666667	0.0425531914893617	GO:0005126	GO:MF	cytokine receptor binding	5591	1259	GO:0005102
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0005127	GO:MF	ciliary neurotrophic factor receptor binding	5591	1260	GO:0005126
query_1	FALSE	1	3	30	1	0.0333333333333333	0.333333333333333	GO:0005173	GO:MF	stem cell factor receptor binding	5591	1302	GO:0005126
query_1	FALSE	1	62	30	1	0.0333333333333333	0.0161290322580645	GO:0005178	GO:MF	integrin binding	5591	1306	GO:0005102;GO:0044877;GO:0050839
query_1	FALSE	1	250	30	2	0.0666666666666667	0.008	GO:0005198	GO:MF	structural molecule activity	5591	1312	GO:0003674
query_1	FALSE	1	48	30	1	0.0333333333333333	0.0208333333333333	GO:0005200	GO:MF	structural constituent of cytoskeleton	5591	1314	GO:0005198
query_1	FALSE	1	50	30	1	0.0333333333333333	0.02	GO:0005201	GO:MF	extracellular matrix structural constituent	5591	1315	GO:0005198
query_1	FALSE	1	320	30	2	0.0666666666666667	0.00625	GO:0005215	GO:MF	transporter activity	5591	1319	GO:0003674
query_1	FALSE	1	3	30	1	0.0333333333333333	0.333333333333333	GO:0005351	GO:MF	carbohydrate:proton symporter activity	5591	1396	GO:0005402;GO:0015295
query_1	FALSE	1	11	30	1	0.0333333333333333	0.0909090909090909	GO:0005385	GO:MF	zinc ion transmembrane transporter activity	5591	1417	GO:0046915
query_1	FALSE	1	4	30	1	0.0333333333333333	0.25	GO:0005402	GO:MF	carbohydrate:monoatomic cation symporter activity	5591	1420	GO:0015144;GO:0015294
query_1	FALSE	1	5101	30	26	0.866666666666667	0.00509703979611841	GO:0005488	GO:MF	binding	5591	1443	GO:0003674
query_1	FALSE	1	201	30	1	0.0333333333333333	0.00497512437810945	GO:0005509	GO:MF	calcium ion binding	5591	1454	GO:0046872
query_1	FALSE	1	4735	30	25	0.833333333333333	0.00527983104540655	GO:0005515	GO:MF	protein binding	5591	1455	GO:0005488
query_1	FALSE	1	86	30	2	0.0666666666666667	0.0232558139534884	GO:0005516	GO:MF	calmodulin binding	5591	1456	GO:0005515
query_1	FALSE	1	25	30	1	0.0333333333333333	0.04	GO:0005518	GO:MF	collagen binding	5591	1457	GO:0044877
query_1	FALSE	1	716	30	4	0.133333333333333	0.00558659217877095	GO:0005524	GO:MF	ATP binding	5591	1463	GO:0032559;GO:0035639
query_1	FALSE	1	55	30	2	0.0666666666666667	0.0363636363636364	GO:0005539	GO:MF	glycosaminoglycan binding	5591	1470	GO:0097367
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0005540	GO:MF	hyaluronic acid binding	5591	1471	GO:0005539
query_1	FALSE	1	185	30	1	0.0333333333333333	0.00540540540540541	GO:0005543	GO:MF	phospholipid binding	5591	1473	GO:0008289
query_1	FALSE	1	8	30	1	0.0333333333333333	0.125	GO:0005545	GO:MF	1-phosphatidylinositol binding	5591	1475	GO:0035091
query_1	FALSE	1	131	30	1	0.0333333333333333	0.00763358778625954	GO:0008017	GO:MF	microtubule binding	5591	1486	GO:0015631
query_1	FALSE	1	29	30	1	0.0333333333333333	0.0344827586206897	GO:0008080	GO:MF	N-acetyltransferase activity	5591	1502	GO:0016407;GO:0016410
query_1	FALSE	1	19	30	1	0.0333333333333333	0.0526315789473684	GO:0008083	GO:MF	growth factor activity	5591	1504	GO:0048018
query_1	FALSE	1	421	30	3	0.1	0.00712589073634204	GO:0008092	GO:MF	cytoskeletal protein binding	5591	1507	GO:0005515
query_1	FALSE	1	272	30	4	0.133333333333333	0.0147058823529412	GO:0008134	GO:MF	transcription factor binding	5591	1534	GO:0005515
query_1	FALSE	1	17	30	1	0.0333333333333333	0.0588235294117647	GO:0008187	GO:MF	poly-pyrimidine tract binding	5591	1561	GO:0003727
query_1	FALSE	1	42	30	1	0.0333333333333333	0.0238095238095238	GO:0008201	GO:MF	heparin binding	5591	1573	GO:0005539;GO:1901681
query_1	FALSE	1	193	30	1	0.0333333333333333	0.00518134715025907	GO:0008233	GO:MF	peptidase activity	5591	1576	GO:0016787;GO:0140096
query_1	FALSE	1	64	30	1	0.0333333333333333	0.015625	GO:0008237	GO:MF	metallopeptidase activity	5591	1580	GO:0008233
query_1	FALSE	1	14	30	1	0.0333333333333333	0.0714285714285714	GO:0008266	GO:MF	poly(U) RNA binding	5591	1597	GO:0008187
query_1	FALSE	1	762	30	3	0.1	0.00393700787401575	GO:0008270	GO:MF	zinc ion binding	5591	1600	GO:0046914
query_1	FALSE	1	271	30	1	0.0333333333333333	0.003690036900369	GO:0008289	GO:MF	lipid binding	5591	1606	GO:0005488
query_1	FALSE	1	163	30	2	0.0666666666666667	0.0122699386503067	GO:0008324	GO:MF	monoatomic cation transmembrane transporter activity	5591	1620	GO:0015075
query_1	FALSE	1	14	30	1	0.0333333333333333	0.0714285714285714	GO:0009931	GO:MF	calcium-dependent protein serine/threonine kinase activity	5591	2112	GO:0004674
query_1	FALSE	1	16	30	1	0.0333333333333333	0.0625	GO:0010484	GO:MF	histone H3 acetyltransferase activity	5591	2183	GO:0004402
query_1	FALSE	1	19	30	1	0.0333333333333333	0.0526315789473684	GO:0010485	GO:MF	histone H4 acetyltransferase activity	5591	2184	GO:0004402
query_1	FALSE	1	16	30	1	0.0333333333333333	0.0625	GO:0015026	GO:MF	coreceptor activity	5591	2213	GO:0038023
query_1	FALSE	1	193	30	2	0.0666666666666667	0.0103626943005181	GO:0015075	GO:MF	monoatomic ion transmembrane transporter activity	5591	2233	GO:0022857
query_1	FALSE	1	51	30	1	0.0333333333333333	0.0196078431372549	GO:0015078	GO:MF	proton transmembrane transporter activity	5591	2234	GO:0008324
query_1	FALSE	1	8	30	1	0.0333333333333333	0.125	GO:0015106	GO:MF	bicarbonate transmembrane transporter activity	5591	2255	GO:0022857
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0015133	GO:MF	uronic acid transmembrane transporter activity	5591	2279	GO:0046943
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0015135	GO:MF	glucuronate transmembrane transporter activity	5591	2281	GO:0015133
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0015136	GO:MF	sialic acid transmembrane transporter activity	5591	2282	GO:1901505
query_1	FALSE	1	6	30	1	0.0333333333333333	0.166666666666667	GO:0015144	GO:MF	carbohydrate transmembrane transporter activity	5591	2290	GO:0022857
query_1	FALSE	1	76	30	2	0.0666666666666667	0.0263157894736842	GO:0015291	GO:MF	secondary active transmembrane transporter activity	5591	2388	GO:0022804
query_1	FALSE	1	36	30	2	0.0666666666666667	0.0555555555555556	GO:0015293	GO:MF	symporter activity	5591	2390	GO:0015291
query_1	FALSE	1	30	30	2	0.0666666666666667	0.0666666666666667	GO:0015294	GO:MF	solute:monoatomic cation symporter activity	5591	2391	GO:0008324;GO:0015293
query_1	FALSE	1	9	30	1	0.0333333333333333	0.111111111111111	GO:0015295	GO:MF	solute:proton symporter activity	5591	2392	GO:0015078;GO:0015294
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0015538	GO:MF	sialic acid:proton symporter activity	5591	2530	GO:0015136;GO:0015295
query_1	FALSE	1	173	30	1	0.0333333333333333	0.00578034682080925	GO:0015631	GO:MF	tubulin binding	5591	2575	GO:0008092
query_1	FALSE	1	7	30	1	0.0333333333333333	0.142857142857143	GO:0015923	GO:MF	mannosidase activity	5591	2601	GO:0004553
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0015924	GO:MF	mannosyl-oligosaccharide mannosidase activity	5591	2602	GO:0004559
query_1	FALSE	1	353	30	2	0.0666666666666667	0.0056657223796034	GO:0016301	GO:MF	kinase activity	5591	2682	GO:0016772
query_1	FALSE	1	44	30	1	0.0333333333333333	0.0227272727272727	GO:0016407	GO:MF	acetyltransferase activity	5591	2696	GO:0016747
query_1	FALSE	1	32	30	1	0.0333333333333333	0.03125	GO:0016410	GO:MF	N-acyltransferase activity	5591	2699	GO:0016747
query_1	FALSE	1	339	30	1	0.0333333333333333	0.00294985250737463	GO:0016462	GO:MF	pyrophosphatase activity	5591	2724	GO:0016818
query_1	FALSE	1	911	30	4	0.133333333333333	0.00439077936333699	GO:0016740	GO:MF	transferase activity	5591	2855	GO:0003824
query_1	FALSE	1	288	30	2	0.0666666666666667	0.00694444444444444	GO:0016746	GO:MF	acyltransferase activity	5591	2860	GO:0016740
query_1	FALSE	1	85	30	1	0.0333333333333333	0.0117647058823529	GO:0016747	GO:MF	acyltransferase activity, transferring groups other than amino-acyl groups	5591	2861	GO:0016746
query_1	FALSE	1	423	30	2	0.0666666666666667	0.00472813238770686	GO:0016772	GO:MF	transferase activity, transferring phosphorus-containing groups	5591	2881	GO:0016740
query_1	FALSE	1	332	30	2	0.0666666666666667	0.00602409638554217	GO:0016773	GO:MF	phosphotransferase activity, alcohol group as acceptor	5591	2882	GO:0016772
query_1	FALSE	1	838	30	5	0.166666666666667	0.00596658711217184	GO:0016787	GO:MF	hydrolase activity	5591	2894	GO:0003824
query_1	FALSE	1	238	30	1	0.0333333333333333	0.00420168067226891	GO:0016788	GO:MF	hydrolase activity, acting on ester bonds	5591	2895	GO:0016787
query_1	FALSE	1	105	30	1	0.0333333333333333	0.00952380952380952	GO:0016791	GO:MF	phosphatase activity	5591	2897	GO:0042578
query_1	FALSE	1	26	30	2	0.0666666666666667	0.0769230769230769	GO:0016798	GO:MF	hydrolase activity, acting on glycosyl bonds	5591	2901	GO:0016787
query_1	FALSE	1	9	30	1	0.0333333333333333	0.111111111111111	GO:0016799	GO:MF	hydrolase activity, hydrolyzing N-glycosyl compounds	5591	2902	GO:0016798
query_1	FALSE	1	339	30	1	0.0333333333333333	0.00294985250737463	GO:0016817	GO:MF	hydrolase activity, acting on acid anhydrides	5591	2914	GO:0016787
query_1	FALSE	1	339	30	1	0.0333333333333333	0.00294985250737463	GO:0016818	GO:MF	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	5591	2915	GO:0016817
query_1	FALSE	1	221	30	1	0.0333333333333333	0.00452488687782805	GO:0016887	GO:MF	ATP hydrolysis activity	5591	2972	GO:0017111;GO:0140657
query_1	FALSE	1	881	30	4	0.133333333333333	0.00454029511918275	GO:0017076	GO:MF	purine nucleotide binding	5591	3041	GO:0000166
query_1	FALSE	1	325	30	1	0.0333333333333333	0.00307692307692308	GO:0017111	GO:MF	ribonucleoside triphosphate phosphatase activity	5591	3056	GO:0016462
query_1	FALSE	1	6	30	1	0.0333333333333333	0.166666666666667	GO:0017147	GO:MF	Wnt-protein binding	5591	3068	GO:0005515
query_1	FALSE	1	98	30	1	0.0333333333333333	0.0102040816326531	GO:0019207	GO:MF	kinase regulator activity	5591	3380	GO:0030234
query_1	FALSE	1	28	30	1	0.0333333333333333	0.0357142857142857	GO:0019210	GO:MF	kinase inhibitor activity	5591	3383	GO:0004857;GO:0019207
query_1	FALSE	1	47	30	1	0.0333333333333333	0.0212765957446809	GO:0019838	GO:MF	growth factor binding	5591	3436	GO:0005515
query_1	FALSE	1	24	30	1	0.0333333333333333	0.0416666666666667	GO:0019843	GO:MF	rRNA binding	5591	3440	GO:0003723
query_1	FALSE	1	87	30	1	0.0333333333333333	0.0114942528735632	GO:0019887	GO:MF	protein kinase regulator activity	5591	3451	GO:0019207
query_1	FALSE	1	902	30	4	0.133333333333333	0.00443458980044346	GO:0019899	GO:MF	enzyme binding	5591	3454	GO:0005515
query_1	FALSE	1	308	30	2	0.0666666666666667	0.00649350649350649	GO:0019900	GO:MF	kinase binding	5591	3455	GO:0019899
query_1	FALSE	1	272	30	2	0.0666666666666667	0.00735294117647059	GO:0019901	GO:MF	protein kinase binding	5591	3456	GO:0019900
query_1	FALSE	1	288	30	1	0.0333333333333333	0.00347222222222222	GO:0019904	GO:MF	protein domain specific binding	5591	3459	GO:0005515
query_1	FALSE	1	34	30	1	0.0333333333333333	0.0294117647058824	GO:0019955	GO:MF	cytokine binding	5591	3464	GO:0005515
query_1	FALSE	1	136	30	2	0.0666666666666667	0.0147058823529412	GO:0022804	GO:MF	active transmembrane transporter activity	5591	3490	GO:0022857
query_1	FALSE	1	280	30	2	0.0666666666666667	0.00714285714285714	GO:0022857	GO:MF	transmembrane transporter activity	5591	3516	GO:0005215
query_1	FALSE	1	516	30	4	0.133333333333333	0.00775193798449612	GO:0030234	GO:MF	enzyme regulator activity	5591	3578	GO:0098772
query_1	FALSE	1	55	30	1	0.0333333333333333	0.0181818181818182	GO:0030246	GO:MF	carbohydrate binding	5591	3580	GO:0005488
query_1	FALSE	1	11	30	1	0.0333333333333333	0.0909090909090909	GO:0030507	GO:MF	spectrin binding	5591	3650	GO:0008092;GO:0044877
query_1	FALSE	1	57	30	1	0.0333333333333333	0.0175438596491228	GO:0030545	GO:MF	signaling receptor regulator activity	5591	3656	GO:0098772
query_1	FALSE	1	51	30	1	0.0333333333333333	0.0196078431372549	GO:0030546	GO:MF	signaling receptor activator activity	5591	3657	GO:0030545;GO:0140677
query_1	FALSE	1	769	30	4	0.133333333333333	0.00520156046814044	GO:0030554	GO:MF	adenyl nucleotide binding	5591	3665	GO:0017076
query_1	FALSE	1	516	30	3	0.1	0.00581395348837209	GO:0030674	GO:MF	protein-macromolecule adaptor activity	5591	3706	GO:0060090
query_1	FALSE	1	235	30	3	0.1	0.0127659574468085	GO:0030695	GO:MF	GTPase regulator activity	5591	3707	GO:0060589
query_1	FALSE	1	36	30	1	0.0333333333333333	0.0277777777777778	GO:0030946	GO:MF	protein tyrosine phosphatase activity, metal-dependent	5591	3786	GO:0004725
