feature_id	gene_symbol	display_label	log2_fold_change	original_log10_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
hsa_circRNA_000454	TCONS_l2_00026555	TCONS_l2_00026555	0.0503735225151192	0.0151639412643058	0.373311311023759	0.417197669032757	FALSE	FALSE	up
hsa_circRNA_000455	ABCA13	ABCA13	-0.0957589828054309	-0.0288263261787061	0.288706796534744	0.361031056931034	FALSE	FALSE	down
hsa_circRNA_000457	ARL6IP4	ARL6IP4	-0.148338139234167	-0.0446542294104642	0.343905171631567	0.397274461924352	FALSE	FALSE	down
hsa_circRNA_000458	TMED2	TMED2	0.398464407113909	0.119949738745751	0.0760559769995129	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000459	DDX55	DDX55	0.0986005789686113	0.0296817318593871	0.201226599511737	0.308653537449767	FALSE	FALSE	up
hsa_circRNA_000461	NCOR2	NCOR2	0.242220448348995	0.0729156205162254	0.202904775709872	0.309622090675384	FALSE	FALSE	up
hsa_circRNA_000464	PSPC1	PSPC1	0.624490864907794	0.187990482355389	0.106520439388127	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000465	FLJ43663	FLJ43663	0.401516359625225	0.120868467996999	0.0563558195270461	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000466	FLJ43663	FLJ43663	0.0463458378029018	0.0139514873528511	0.32253045816013	0.383548944584375	FALSE	FALSE	up
hsa_circRNA_000468	LNX2	LNX2	-0.109745405983343	-0.0330366590873077	0.0876997205809573	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_000474	None	None	0.205809537140844	0.0619548440731142	0.0540712804653856	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000479	EPSTI1	EPSTI1	0.224273379935212	0.0675130145894434	0.269068095529596	0.348984169667599	FALSE	FALSE	up
hsa_circRNA_000480	ZC3H13	ZC3H13	0.224387160735998	0.0675472660234104	0.106502697482133	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000481	DENND3	DENND3	0.217622206768079	0.0655108119597808	0.190483575616965	0.30436564439283	FALSE	FALSE	up
hsa_circRNA_000482	TCONS_00015535	TCONS_00015535	0.543041051288052	0.163471645314606	0.0640838700911279	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000483	SETDB2	SETDB2	0.398549376490275	0.11997531707675	0.0607681369173097	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000484	RCBTB1	RCBTB1	0.305276854337199	0.0918974901374408	0.0570683599836287	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000486	RMRP	RMRP	0.00443224631526088	0.00133423908906468	0.491822327197546	0.495444493934099	FALSE	FALSE	up
hsa_circRNA_000487	RMRP	RMRP	0.187075008549562	0.056315189012514	0.142049522805971	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_000489	RNASEH2B	RNASEH2B	0.314996591949035	0.0948234227085869	0.0491953042283541	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000490	None	None	0.071850285019678	0.0216290909879295	0.338200798856873	0.393453946114078	FALSE	FALSE	up
hsa_circRNA_000492	PCDH9	PCDH9	0.367334073942243	0.110578574686066	0.0543406447040121	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000494	UCHL3	UCHL3	0.18994289501927	0.0571785088640548	0.189905580017466	0.304140769753549	FALSE	FALSE	up
hsa_circRNA_000496	SLAIN1	SLAIN1	0.0732489820306384	0.0220501407430741	0.356578559651065	0.40582615807749	FALSE	FALSE	up
hsa_circRNA_000498	RNF219	RNF219	0.363470357130546	0.109415480030994	0.0521378323880586	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000499	RBM26	RBM26	-0.0500986115903655	-0.0150811848298192	0.432785814003223	0.457782384700848	FALSE	FALSE	down
hsa_circRNA_000500	PCCA	PCCA	0.0937077433953807	0.0282088415879929	0.341902788096281	0.396210771074641	FALSE	FALSE	up
hsa_circRNA_000501	BIVM-ERCC5	BIVM-ERCC5	0.237797114334771	0.0715840642971034	0.113338482980316	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000506	PCID2	PCID2	0.0746130607740921	0.0224607693613013	0.410750700653134	0.443112672549811	FALSE	FALSE	up
hsa_circRNA_000508	ELF4	ELF4	0.245440345819056	0.0738849062376764	0.0745446455958684	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000510	None	None	0.124419834635116	0.0374541022807223	0.311891833671849	0.377026047965923	FALSE	FALSE	up
hsa_circRNA_000519	GRK5	GRK5	0.0375831828081563	0.0113136653577779	0.320513391413897	0.382202852652981	FALSE	FALSE	up
hsa_circRNA_000521	APEX1	APEX1	0.0188590272513161	0.00567713289169058	0.439229299591302	0.46181745385664	FALSE	FALSE	up
hsa_circRNA_000522	SUPT16H	SUPT16H	0.536800174025614	0.161592954059355	0.0728289491368384	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000525	SFMBT2	SFMBT2	0.0962153152593031	0.0289636959353166	0.328119778391534	0.386277641210259	FALSE	FALSE	up
hsa_circRNA_000527	FAM158A	FAM158A	0.0868774506799666	0.0261527186014881	0.303165272739173	0.371279910122932	FALSE	FALSE	up
hsa_circRNA_000529	SEC23A	SEC23A	0.0860398310666914	0.0259005699729358	0.186921805813666	0.302798586603385	FALSE	FALSE	up
hsa_circRNA_000532	PRPF39	PRPF39	0.384875528768593	0.115859078756382	0.0545504877385635	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000533	MIS18BP1	MIS18BP1	0.13224779829844	0.0398105541483504	0.281811049385019	0.356636554498331	FALSE	FALSE	up
hsa_circRNA_000535	POLE2	POLE2	0.116682980165333	0.0351250770132305	0.165304107186612	0.29431976019897	FALSE	FALSE	up
hsa_circRNA_000536	C14orf182	C14orf182	0.0245751352949492	0.00739785287128031	0.371963889385451	0.416390266966782	FALSE	FALSE	up
hsa_circRNA_000537	ERO1L	ERO1L	0.476028129167993	0.143298745659374	0.090578467234459	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000539	DLGAP5	DLGAP5	0.103339749692685	0.0311083644019058	0.209440576328853	0.312493327542523	FALSE	FALSE	up
hsa_circRNA_000541	PELI2	PELI2	0.316095649585207	0.0951542720240383	0.164224933157718	0.294286248271753	FALSE	FALSE	up
hsa_circRNA_000542	ARID4A	ARID4A	-0.0766029513078136	-0.0230597861000393	0.411814717114314	0.443713715469603	FALSE	FALSE	down
hsa_circRNA_000543	TCONS_l2_00004572	TCONS_l2_00004572	0.573083082176584	0.172515197742718	0.116075544462439	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000544	C14orf135	C14orf135	0.81125382291248	0.244211734793732	0.0275926048632121	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_000546	ZFYVE26	ZFYVE26	0.214504511906135	0.0645722922890083	0.112079991103342	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000551	SLC8A3	SLC8A3	0.31748218985617	0.0955716622357942	0.0473357846884072	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000552	KIAA1033	KIAA1033	0.235553669411687	0.0709087200816349	0.158114555390155	0.293019821928657	FALSE	FALSE	up
hsa_circRNA_000554	PRH1-PRR4	PRH1-PRR4	0.28070543216085	0.0845007550262365	0.119298591120675	0.28540543349258	FALSE	FALSE	up
hsa_circRNA_000555	YLPM1	YLPM1	0.218180170049534	0.0656787756439778	0.0274260136498817	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000556	MED13L	MED13L	0.0959370310242908	0.0288799240332575	0.387484094155411	0.426680998768862	FALSE	FALSE	up
hsa_circRNA_000558	FOXN3	FOXN3	0.917537839808027	0.276206411938949	0.0628171156225858	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000561	RIN3	RIN3	0.216494543378575	0.0651713514545281	0.0265661754470181	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000562	BTBD7	BTBD7	0.469803302709736	0.141424886177636	0.0935177962426077	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000564	DICER1	DICER1	0.777043033541541	0.233913261017737	0.107892144264799	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000566	VRK1	VRK1	0.53932927191533	0.16235428838613	0.0607939993721404	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000569	ZFC3H1	ZFC3H1	0.278674896933478	0.0838895030155454	0.0163828003919218	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000570	TRAF3	TRAF3	0.211577047784969	0.0636910377773073	0.0693386339915656	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000571	EPB41	EPB41	-0.0345802317101446	-0.0104096870017643	0.339033278615779	0.394118836303191	FALSE	FALSE	down
hsa_circRNA_000572	PPP1R13B	PPP1R13B	0.221856999158883	0.0667856114948224	0.252915341882262	0.33815613015538	FALSE	FALSE	up
hsa_circRNA_000573	None	None	0.182909135030765	0.0550611361252137	0.094631188710955	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000574	TUBGCP3	TUBGCP3	0.390459476558179	0.117540014535269	0.0520074760394459	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000578	DLEU2	DLEU2	-0.52230689287139	-0.157230041696342	0.116972289535042	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_000581	WDR20	WDR20	0.408932136629656	0.123100839316488	0.057924406533903	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000585	RPPH1	RPPH1	0.0533462660789105	0.016058826246424	0.395762509512327	0.432979599909631	FALSE	FALSE	up
hsa_circRNA_000587	HERC2	HERC2	0.343301745679928	0.103344123013466	0.0878853274760069	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000590	SLC12A6	SLC12A6	0.145078935288259	0.0436731112607596	0.11686205998591	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000592	KIAA0247	KIAA0247	-0.0109711178210033	-0.00330263555008565	0.465390100716735	0.478771342252542	FALSE	FALSE	down
hsa_circRNA_000593	SLC10A1	SLC10A1	0.0947404899704097	0.0285197292849959	0.343162573307994	0.396838318679705	FALSE	FALSE	up
hsa_circRNA_000595	CASC4	CASC4	0.202958042117032	0.0610964585384603	0.101027258642065	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000596	ADAMTS17	ADAMTS17	0.126712934621013	0.038144394159534	0.207405440890622	0.311469333392778	FALSE	FALSE	up
hsa_circRNA_000597	SPG11	SPG11	0.0941221773645502	0.028333598643935	0.158609538644171	0.293113043504458	FALSE	FALSE	up
hsa_circRNA_000598	KLF13	KLF13	0.134107877484305	0.0403704937776062	0.265230016962828	0.346526570541064	FALSE	FALSE	up
hsa_circRNA_000599	USP8	USP8	0.332899212708365	0.100212648558142	0.118305017153321	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000600	TRPM7	TRPM7	0.165586065717975	0.0498463726450977	0.325588665155883	0.384735934453673	FALSE	FALSE	up
hsa_circRNA_000601	TRPM7	TRPM7	0.31999892806428	0.0963292759276689	0.194122597200866	0.305491829319819	FALSE	FALSE	up
hsa_circRNA_000603	TEX9	TEX9	0.2487437482834	0.0748793294671944	0.219491478608659	0.317661479732206	FALSE	FALSE	up
hsa_circRNA_000615	ZNF609	ZNF609	0.460672117110398	0.13867612541626	0.0455019973996958	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000616	PARP16	PARP16	0.128324096975539	0.0386294023561309	0.170888571215198	0.297052929391947	FALSE	FALSE	up
hsa_circRNA_000617	RBFOX1	RBFOX1	0.166103290489904	0.0500020728159488	0.260914796873682	0.343816230563008	FALSE	FALSE	up
hsa_circRNA_000618	FAM65A	FAM65A	0.0356868559137148	0.0107428140809667	0.456644948812705	0.473148017269757	FALSE	FALSE	up
hsa_circRNA_000619	CMIP	CMIP	0.0343730438214041	0.0103473172325151	0.36413424006947	0.411038653826264	FALSE	FALSE	up
hsa_circRNA_000620	ANKRD11	ANKRD11	0.254960283792878	0.0767506931246576	0.13256903249327	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_000621	LMF1	LMF1	0.21875934200301	0.0658531237746214	0.104203758267479	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000623	SEZ6	SEZ6	0.353636954614701	0.106455330914287	0.0668889017003132	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000624	NUFIP2	NUFIP2	0.139794035749833	0.0420821979756226	0.151558663430728	0.290648846987994	FALSE	FALSE	up
hsa_circRNA_000625	MYO9A	MYO9A	0.244035605329685	0.0734620372142522	0.124910493126597	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_000626	CRLF3	CRLF3	-1.14556892583722	-0.34485060877757	0.0562952793892857	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_000629	KIF18B	KIF18B	0.272739859225116	0.0821028786399315	0.0847466699636877	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000631	ADPGK	ADPGK	0.0675800321689738	0.0203436167907979	0.40566015636745	0.439970555320144	FALSE	FALSE	up
hsa_circRNA_000634	EDC3	EDC3	0.371558862611963	0.111850362800993	0.117915488597677	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000635	SIN3A	SIN3A	-0.0478285250906152	-0.0143978207006425	0.437995152148522	0.461360046756156	FALSE	FALSE	down
hsa_circRNA_000636	SIN3A	SIN3A	0.272079545436801	0.0819041043830981	0.166694897173876	0.294999285718762	FALSE	FALSE	up
hsa_circRNA_000637	UBE2Q2	UBE2Q2	0.0893249295639673	0.0268894831593265	0.411188528073278	0.443439270871404	FALSE	FALSE	up
hsa_circRNA_000639	SETBP1	SETBP1	-0.617218284713926	-0.185801217571163	0.054057175327367	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_000644	TCONS_00026384	TCONS_00026384	0.460043949420248	0.138487028099218	0.088359576295233	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000645	PQLC1	PQLC1	0.179671546351826	0.0540865248192311	0.0716809960072405	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000646	HDGFRP3	HDGFRP3	0.429806958609185	0.129384786886472	0.0935942774900751	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000649	KIF7	KIF7	0.223689020281543	0.0673371048054331	0.0336287377343447	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000651	AKT1S1	AKT1S1	0.0612556884924377	0.0184397996412727	0.392487830935452	0.430641317283624	FALSE	FALSE	up
hsa_circRNA_000653	LILRA5	LILRA5	0.183295764810771	0.0551775232862126	0.10222704617009	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000654	CHD2	CHD2	0.432021678909724	0.13005148412894	0.109927717681656	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000658	RBM39	RBM39	0.321928094887362	0.0969100130080564	0.101829267607604	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000662	TCONS_00027962	TCONS_00027962	0.271609141571804	0.0817624987096577	0.0538231472962833	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000663	TMEM8A	TMEM8A	0.196969824456541	0.0592938254020878	0.143961581294531	0.288068102592144	FALSE	FALSE	up
hsa_circRNA_000666	MAPK8IP3	MAPK8IP3	0.138052181311554	0.0415578475416202	0.161116045851038	0.293183868912137	FALSE	FALSE	up
hsa_circRNA_000671	TCONS_l2_00018011	TCONS_l2_00018011	0.20408272015539	0.0614350203634705	0.0402597728814677	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000674	None	None	0.310998534729103	0.0936198875610064	0.0770799158238365	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000675	NDUFA10	NDUFA10	0.222931918020516	0.067109194315079	0.19040412858035	0.30436564439283	FALSE	FALSE	up
hsa_circRNA_000676	L3MBTL2	L3MBTL2	0.233214108782884	0.0702044421556907	0.1500216491931	0.290514366119423	FALSE	FALSE	up
hsa_circRNA_000680	IQCK	IQCK	0.229149163913295	0.0689807718192242	0.269305142956745	0.349017551536224	FALSE	FALSE	up
hsa_circRNA_000685	SPN	SPN	0.18286405714981	0.0550475663309054	0.208412751669563	0.31201515062925	FALSE	FALSE	up
hsa_circRNA_000686	SPN	SPN	0.0723193549897973	0.0217702951190006	0.141748706319146	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_000689	MBOAT2	MBOAT2	-0.029443777892482	-0.00886346033130507	0.453080599033046	0.470941292321929	FALSE	FALSE	down
hsa_circRNA_000692	ITGAM	ITGAM	0.23686133520483	0.0713023667096749	0.0697739411914189	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000694	ITGAX	ITGAX	0.139123503300217	0.0418803475952222	0.12426180047496	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_000695	EEFSEC	EEFSEC	0.211919090106939	0.0637940027760068	0.0996988678956032	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000696	RASA2	RASA2	0.261667570069888	0.0787697874835428	0.0812356648500257	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000702	CHD9	CHD9	0.662058626413237	0.199299505438478	0.0682405090592452	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000703	RBL2	RBL2	0.48022166803898	0.144561126647524	0.0865060899592963	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000704	AMFR	AMFR	0.231176561230928	0.0695910792249604	0.0651496365353778	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000708	MANBA	MANBA	0.711139606798301	0.214074352750978	0.0841417484746498	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000709	UBE2D3	UBE2D3	-0.0207585601667973	-0.00624894927700149	0.42974325218528	0.455775675991028	FALSE	FALSE	down
hsa_circRNA_000710	LCAT	LCAT	0.15509127523262	0.046687125910797	0.0438954388264937	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000711	MAML3	MAML3	0.171100313149587	0.0515063265255259	0.254239766765679	0.33882293488279	FALSE	FALSE	up
hsa_circRNA_000716	ADAT1	ADAT1	0.226154340132647	0.0680792400295213	0.0989112861185758	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000721	LPCAT1	LPCAT1	0.181025994675563	0.0544942543922525	0.13168787500876	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_000731	SLC43A2	SLC43A2	-0.142019004872428	-0.0427519804209499	0.0543130098355622	0.285183486298435	FALSE	FALSE	down
hsa_circRNA_000733	PRPF8	PRPF8	0.223896011926836	0.0673994154995181	0.124792235962242	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_000735	P2RX1	P2RX1	0.440530440928952	0.132612876722694	0.12540581262914	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_000736	ATP2A3	ATP2A3	0.154722594798642	0.0465761420413551	0.132672159881493	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_000737	C17orf107	C17orf107	0.248801261635399	0.0748966427112971	0.0734953596467021	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000740	ATXN1	ATXN1	-0.0101957671058886	-0.00306923172767662	0.463022605921381	0.477457973798779	FALSE	FALSE	down
hsa_circRNA_000742	None	None	0.0615372088086958	0.0185245457008552	0.424213209395365	0.451586374816694	FALSE	FALSE	up
hsa_circRNA_000746	FLOT2	FLOT2	-0.0628161081865971	-0.0189095327750395	0.401920895000884	0.43746877256769	FALSE	FALSE	down
hsa_circRNA_000749	BACH2	BACH2	-0.198779864114497	-0.0598387016324739	0.215196153918233	0.315418122435092	FALSE	FALSE	down
hsa_circRNA_000750	EXOC4	EXOC4	0.175086706558091	0.052706350516003	0.140923736522316	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_000754	INTS1	INTS1	0.0134517994686075	0.00404939513570765	0.389429974142985	0.428095855209003	FALSE	FALSE	up
hsa_circRNA_000756	ATAD5	ATAD5	0.365132593452529	0.109915863023793	0.0748749400555905	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000758	TAF15	TAF15	0.513991209149512	0.154726771461602	0.156426711321764	0.292931811556061	FALSE	FALSE	up
hsa_circRNA_000760	MLLT6	MLLT6	0.0123933955817273	0.00373078381822936	0.483410798395297	0.489638012475212	FALSE	FALSE	up
hsa_circRNA_000761	FBXL20	FBXL20	0.166009951438929	0.0499739749618385	0.222545521150507	0.319615578937691	FALSE	FALSE	up
hsa_circRNA_000762	MED1	MED1	0.453558773507197	0.136534795622232	0.141930134139154	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_000763	CNP	CNP	0.114669889452092	0.0345190763245525	0.142287406474191	0.287715886731732	FALSE	FALSE	up
hsa_circRNA_000764	SMARCA2	SMARCA2	0.295602760089382	0.0889852975879675	0.102014397454669	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000770	EZH1	EZH1	0.33746894578314	0.101588275285827	0.098518506928421	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000771	PSME3	PSME3	0.287347863177218	0.0865003260062921	0.168517009105046	0.295736342265555	FALSE	FALSE	up
hsa_circRNA_000773	HDAC5	HDAC5	0.116097064922871	0.0349486989503329	0.123841522918875	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_000774	GRN	GRN	0.260137426866609	0.0783091684816946	0.182043048694231	0.300983036061942	FALSE	FALSE	up
hsa_circRNA_000775	TCONS_00017433	TCONS_00017433	0.111361108947704	0.0335230341436635	0.26591939077288	0.346820373484176	FALSE	FALSE	up
hsa_circRNA_000776	TCONS_00017433	TCONS_00017433	0.147467331664373	0.0443920902115051	0.175620441402736	0.29890758471281	FALSE	FALSE	up
hsa_circRNA_000780	FAM107B	FAM107B	0.127395296218347	0.0383498054682205	0.293035250880431	0.364134891633294	FALSE	FALSE	up
hsa_circRNA_000781	STAM	STAM	-0.121527365030548	-0.0365833821682008	0.339916148189177	0.394576148153891	FALSE	FALSE	down
hsa_circRNA_000782	ZEB1	ZEB1	0.297813927343535	0.0896509252568976	0.188733193078961	0.303373186230853	FALSE	FALSE	up
hsa_circRNA_000783	FAM117A	FAM117A	-0.0768687633842707	-0.0231398035082626	0.279312887165005	0.355427611334788	FALSE	FALSE	down
hsa_circRNA_000784	KAT7	KAT7	0.354108500636512	0.106597280411188	0.0482479533373418	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000786	DGKE	DGKE	0.315254088964053	0.0949009370339012	0.133193097267408	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_000787	TRIM25	TRIM25	0.110149584916742	0.0331583290698763	0.363890500494283	0.410890546219832	FALSE	FALSE	up
hsa_circRNA_000789	DYNLL2	DYNLL2	0.0965732596950529	0.0290714479472583	0.217420693029002	0.316224531559644	FALSE	FALSE	up
hsa_circRNA_000790	HIPK1	HIPK1	0.317190175880699	0.0954837572700243	0.133262108960689	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_000791	METTL15	METTL15	0.0864955152139999	0.0260377445698242	0.343403179944895	0.396973955089041	FALSE	FALSE	up
hsa_circRNA_000792	CD44	CD44	0.106479640462109	0.0320535657066109	0.259517378128131	0.342788118671094	FALSE	FALSE	up
hsa_circRNA_000796	INTS2	INTS2	0.511673282323964	0.154029005959358	0.0103985803381135	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000797	DDX5	DDX5	0.182568247130343	0.0549585186420279	0.217149866710893	0.316224342883524	FALSE	FALSE	up
hsa_circRNA_000798	SF1	SF1	0.325896997090308	0.0981047716209999	0.191768212930355	0.304767773767857	FALSE	FALSE	up
hsa_circRNA_000799	TCONS_l2_00004575	TCONS_l2_00004575	0.332937267596034	0.100224104220812	0.0366313540978513	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_000801	C17orf80	C17orf80	0.189033824390017	0.0569048513364726	0.122313416220255	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_000802	MYO15B	MYO15B	0.152326940968675	0.0458549783793079	0.184765755871897	0.301972344141907	FALSE	FALSE	up
hsa_circRNA_000803	GORAB	GORAB	0.178145508247281	0.0536271415752367	0.192984831313931	0.305059844224709	FALSE	FALSE	up
