feature_id	gene_symbol	display_label	log2_fold_change	original_log10_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
hsa_circRNA_040629	PLCG2	PLCG2	0.0723669773318406	0.0217846308724194	0.20805722213214	0.336656480286197	FALSE	FALSE	up
hsa_circRNA_040650	HSBP1	HSBP1	0.17055348981683	0.0513417163000372	0.0908338619596414	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040680	HSDL1	HSDL1	0.228106072530842	0.068666770024887	0.0790665685095651	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040695	COTL1	COTL1	-0.0740005814437767	-0.0222763947111522	0.305851148131313	0.370576474128844	FALSE	FALSE	down
hsa_circRNA_040698	USP10	USP10	0.236317067458014	0.0711385257922108	0.156828763504196	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040704	USP10	USP10	0.372233176735428	0.112053351578656	0.00903600331641924	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040726	KIAA0182	KIAA0182	0.246914740470517	0.0743287432532128	0.139958850088452	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040730	KIAA0182	KIAA0182	0.176736423779274	0.0532029648839425	0.106794739534635	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040740	GINS2	GINS2	0.27200286955568	0.0818810226429368	0.00146727792587993	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040741	GINS2	GINS2	0.277984747299765	0.0836817472743013	0.00252918360429124	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040747	COX4I1	COX4I1	0.336795476188634	0.101385540736713	0.199984962098117	0.335956934755604	FALSE	FALSE	up
hsa_circRNA_040749	COX4I1	COX4I1	0.521459558414997	0.156974968608608	0.169918224194371	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040773	ZCCHC14	ZCCHC14	0.0386968282331481	0.0116489060352344	0.411521441621477	0.437008620169508	FALSE	FALSE	up
hsa_circRNA_040787	KLHDC4	KLHDC4	0.332117600146545	0.0999773597320462	0.148399713298473	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040792	KLHDC4	KLHDC4	0.244073316749399	0.0734733894827651	0.154430685027582	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040800	SLC7A5	SLC7A5	0.125530882083859	0.0377885608893998	0.144109434854066	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040801	SLC7A5	SLC7A5	0.143124942098597	0.0430849006993482	0.0622375655089344	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040822	BANP	BANP	0.127408169324529	0.0383536806593188	0.200574710920833	0.335956934755604	FALSE	FALSE	up
hsa_circRNA_040825	BANP	BANP	0.095652239063686	0.0287941931105915	0.234770678930007	0.341621707385626	FALSE	FALSE	up
hsa_circRNA_040831	ZC3H18	ZC3H18	0.147337978944421	0.0443531511627788	0.274015354041593	0.353440110280743	FALSE	FALSE	up
hsa_circRNA_040929	ANKRD11	ANKRD11	0.12735997271351	0.0383391720337126	0.285524253817927	0.359961177735137	FALSE	FALSE	up
hsa_circRNA_040943	SPG7	SPG7	0.431716240425475	0.129959537983351	0.132209269963826	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_040969	CHMP1A	CHMP1A	0.0591957925079001	0.0178197091619791	0.208128159604417	0.336656480286197	FALSE	FALSE	up
hsa_circRNA_041008	FANCA	FANCA	0.280107919192735	0.0843208857000359	0.0275436654547509	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041041	FANCA	FANCA	0.0944517139568103	0.0284327990428742	0.355522689452327	0.400768881135391	FALSE	FALSE	up
hsa_circRNA_041099	TCF25	TCF25	0.209770336967342	0.0631471636277108	0.0671008593954553	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041100	TCF25	TCF25	0.157816406197774	0.047507472073421	0.259379427786604	0.348491589994623	FALSE	FALSE	up
hsa_circRNA_041124	TUBB3	TUBB3	0.185355042011918	0.0557974274931448	0.108242971938396	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041125	TUBB3	TUBB3	0.0200842460433323	0.00604596049933865	0.421745530092331	0.444477961472607	FALSE	FALSE	up
hsa_circRNA_041149	RPH3AL	RPH3AL	0.175571564583454	0.0528523073252757	0.145577839695235	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041362	RPA1	RPA1	0.457989644463391	0.137868620686963	0.132482058104872	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041586	PELP1	PELP1	0.0963828538840198	0.0290141300867886	0.375499885117308	0.413398894252654	FALSE	FALSE	up
hsa_circRNA_041597	PSMB6	PSMB6	0.0462230167606457	0.0139145145350333	0.372971756656029	0.411994201170756	FALSE	FALSE	up
hsa_circRNA_041598	PSMB6	PSMB6	-0.0254225968799068	-0.00765296422852548	0.452349537362399	0.467145685148431	FALSE	FALSE	down
hsa_circRNA_041623	RNF167	RNF167	0.219313028404476	0.066019799989654	0.162954915626234	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041630	PFN1	PFN1	0.335184191589629	0.100900495740861	0.13198098197331	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041631	PFN1	PFN1	0.237751041713026	0.0715701950559793	0.12654592985921	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041694	NUP88	NUP88	0.361555169008072	0.10883895095879	0.0696129835213342	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041698	NUP88	NUP88	0.333679100579719	0.100447418200674	0.0048469029559262	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041782	GABARAP	GABARAP	0.105353000146229	0.0317144131772067	0.172278934795065	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041783	GABARAP	GABARAP	0.460841188891968	0.138727021093933	0.0678360695791492	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041905	SENP3-EIF4A1	SENP3-EIF4A1	0.143887140540789	0.0433143452930964	0.275666605904182	0.3540722096638	FALSE	FALSE	up
hsa_circRNA_041939	SOX15	SOX15	0.119185868927838	0.0358785216065548	0.140948348347642	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_041959	LSMD1	LSMD1	0.148250958583943	0.0446279854197053	0.165765795397851	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042049	MYH10	MYH10	0.535579030950061	0.161225353364616	0.234497954866092	0.341621707385626	FALSE	FALSE	up
hsa_circRNA_042079	GAS7	GAS7	0.0750791167945071	0.022601066203106	0.281755796927258	0.357613126869212	FALSE	FALSE	up
hsa_circRNA_042103	MYOCD	MYOCD	0.15200309344505	0.0457574905606751	0.179438880184032	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042189	UBB	UBB	0.634838407360726	0.191105403015128	0.0500240126434778	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042190	UBB	UBB	0.630948705995337	0.189934486229971	0.0387851591539829	0.335266174540636	TRUE	FALSE	up
hsa_circRNA_042200	C17orf76-AS1	C17orf76-AS1	0.3202061590861	0.0963916586812688	0.219410010453546	0.338310762772584	FALSE	FALSE	up
hsa_circRNA_042219	MPRIP	MPRIP	0.27002760925476	0.0812864100431157	0.235978070854701	0.342082544277214	FALSE	FALSE	up
hsa_circRNA_042265	TOM1L2	TOM1L2	0.138305041795587	0.0416339661320322	0.383802973209276	0.41836403437054	FALSE	FALSE	up
hsa_circRNA_042268	ATPAF2	ATPAF2	0.309684499132615	0.0932243234310933	0.101922760473075	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042280	ALKBH5	ALKBH5	0.366427555054223	0.110305685309136	0.130476674665656	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042330	TOP3A	TOP3A	0.456378294659744	0.137383556062558	0.020159184679579	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042339	SHMT1	SHMT1	0.051998510005752	0.015653111241565	0.275531872698028	0.354008369725741	FALSE	FALSE	up
hsa_circRNA_042340	SHMT1	SHMT1	0.283792966000591	0.0854301953246264	0.0123910901693078	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042359	PRPSAP2	PRPSAP2	-0.00231834965241405	-0.000697892785813795	0.498565486248321	0.499446560887354	FALSE	FALSE	down
hsa_circRNA_042368	EPN2	EPN2	0.247756100737284	0.0745820179306695	0.284493383046361	0.359420555303088	FALSE	FALSE	up
hsa_circRNA_042372	SLC47A1	SLC47A1	0.165374934464511	0.0497828158047828	0.0974589522917636	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042437	SPECC1	SPECC1	0.319459839296613	0.0961669940382755	0.198433700137515	0.335933800982331	FALSE	FALSE	up
hsa_circRNA_042451	USP22	USP22	0.412622946345543	0.124211883749258	0.128994539151611	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042474	USP22	USP22	0.386042328014024	0.116210320328175	0.0759492945628959	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042488	WSB1	WSB1	0.163728053030583	0.0492870550938684	0.228655171799901	0.339388831362797	FALSE	FALSE	up
hsa_circRNA_042616	KIAA0100	KIAA0100	0.22128986488929	0.0666148870681059	0.131361692574484	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042645	KIAA0100	KIAA0100	0.262183509294301	0.0789251006660308	0.141710604173512	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042688	RAB34	RAB34	0.109542846906296	0.0329756827292224	0.134261887690122	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042691	RAB34	RAB34	0.0694214009574793	0.0208979240292175	0.392462988438322	0.42410153385859	FALSE	FALSE	up
hsa_circRNA_042722	FLOT2	FLOT2	0.24841107136361	0.0747791837354726	0.0467836536804403	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042806	SSH2	SSH2	0.450490584897012	0.135611178818212	0.220811640232704	0.338442286874607	FALSE	FALSE	up
hsa_circRNA_042828	BLMH	BLMH	0.0885366746016576	0.0266521947714403	0.2982598659188	0.366449492888449	FALSE	FALSE	up
hsa_circRNA_042835	CPD	CPD	0.353779831073435	0.10649834101404	0.215791165231128	0.337771600463924	FALSE	FALSE	up
hsa_circRNA_042843	GOSR1	GOSR1	0.194853397738166	0.0586567174762322	0.294169421035996	0.364471032509737	FALSE	FALSE	up
hsa_circRNA_042882	NF1	NF1	0.222696819489468	0.0670384226052971	0.0465532550486063	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042937	RAB11FIP4	RAB11FIP4	0.148522524710088	0.0447097349694814	0.00100806163694071	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042965	SUZ12	SUZ12	0.529122489772026	0.159281740801788	0.1743992572838	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042992	LRRC37B	LRRC37B	0.469754668987912	0.141410245968566	0.0782039642398068	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_042994	LRRC37B	LRRC37B	0.234618723669708	0.0706272733689809	0.217238389846544	0.337781576214376	FALSE	FALSE	up
hsa_circRNA_043033	PSMD11	PSMD11	0.496153233763302	0.149357005808437	0.195773551521415	0.335568658225858	FALSE	FALSE	up
hsa_circRNA_043081	CCT6B	CCT6B	0.165808892970081	0.0499134503318329	0.279928879957943	0.356564306756423	FALSE	FALSE	up
hsa_circRNA_043101	NLE1	NLE1	0.238786859587117	0.0718820073061254	0.0470325702785303	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043108	SLFN5	SLFN5	0.506737333415655	0.152543137280892	0.172647592134881	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043122	AP2B1	AP2B1	0.633872101202104	0.190814515876388	0.153259331754974	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043151	MYO19	MYO19	0.181088046519996	0.0545129338587133	0.193888567707569	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043187	GGNBP2	GGNBP2	0.471164090786185	0.141834524206389	0.101762947382526	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043193	GGNBP2	GGNBP2	0.503938003867776	0.151700455119232	0.151975505492108	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043247	ACACA	ACACA	0.16675772236363	0.0501990764400588	0.0855148618730545	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043259	ACACA	ACACA	0.260527550223219	0.0784266073140433	0.165436066214007	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043285	TADA2A	TADA2A	0.367917208964581	0.110754115819312	0.116092708803564	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043297	SYNRG	SYNRG	0.196084161909167	0.0590272144092919	0.144841798539291	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043366	PSMB3	PSMB3	0.17417447444367	0.0524317412865543	0.235255381491744	0.341797663372424	FALSE	FALSE	up
hsa_circRNA_043368	PSMB3	PSMB3	0.29109832425167	0.0876293272872724	0.0800042597229034	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043397	RPL19	RPL19	0.140047960107697	0.0421586368239693	0.101452555110256	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043415	MED1	MED1	0.0236119288243345	0.00710789883160765	0.410025888439873	0.436161201809564	FALSE	FALSE	up
hsa_circRNA_043423	MED1	MED1	0.337328188181109	0.101545903025498	0.0683682766715987	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043509	CASC3	CASC3	0.266417045228446	0.0801995219699298	0.246378541013533	0.344623198819083	FALSE	FALSE	up
hsa_circRNA_043523	WIPF2	WIPF2	0.231074664436249	0.0695604052332998	0.218170752292528	0.338053212919529	FALSE	FALSE	up
hsa_circRNA_043552	IGFBP4	IGFBP4	0.143285876343941	0.0431333467345263	0.0108744822281042	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043553	IGFBP4	IGFBP4	0.307336870223131	0.0925176167106507	0.0347545077001054	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043564	TNS4	TNS4	0.183446141095931	0.0552227910586822	0.0966752277565659	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043570	TNS4	TNS4	0.0614005446641432	0.0184834056940131	0.297276483826253	0.36613058764903	FALSE	FALSE	up
hsa_circRNA_043598	KRT19	KRT19	0.169475913488215	0.0510173335025065	0.0650846183334711	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043602	KRT19	KRT19	0.248859520465053	0.0749141803665352	0.252602659491109	0.346493306133208	FALSE	FALSE	up
hsa_circRNA_043614	KRT14	KRT14	0.168236651289543	0.0506442784082137	0.0928542085144909	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043621	KRT14	KRT14	0.112302969624792	0.0338065624592035	0.206536985860522	0.336656480286197	FALSE	FALSE	up
hsa_circRNA_043626	KRT16	KRT16	0.0832113786554716	0.0250491209558505	0.312449029084471	0.374290622575147	FALSE	FALSE	up
hsa_circRNA_043630	KRT16	KRT16	0.117039421190219	0.0352323764534065	0.188535358490679	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043637	KRT17	KRT17	0.150986753113557	0.0454515416350926	0.1713902034143	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043639	KRT17	KRT17	0.0653760088520241	0.0196801396612532	0.157892487503092	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043650	EIF1	EIF1	0.0182754511067215	0.00550145896741367	0.448560084277421	0.464254385098475	FALSE	FALSE	up
hsa_circRNA_043658	JUP	JUP	0.179549420330712	0.0540497612236247	0.243390652713332	0.343803227951521	FALSE	FALSE	up
hsa_circRNA_043781	STAT5B	STAT5B	0.109674120340498	0.033015199970551	0.118927997778447	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043817	STAT3	STAT3	0.366694787611439	0.110386130324676	0.254152586616994	0.346897971509174	FALSE	FALSE	up
hsa_circRNA_043820	PTRF	PTRF	0.204422245718749	0.0615372277423364	0.155389524139843	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043821	PTRF	PTRF	0.150921439103564	0.0454318801589477	0.219700248244093	0.338375167704912	FALSE	FALSE	up
hsa_circRNA_043825	ATP6V0A1	ATP6V0A1	0.323453949118322	0.0973693409005862	0.0369342561112363	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043829	ATP6V0A1	ATP6V0A1	0.457045025800418	0.137584262134944	0.026202057930958	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043898	EZH1	EZH1	0.0720750224505669	0.0216967436957755	0.365653346579034	0.407412421487367	FALSE	FALSE	up
hsa_circRNA_043912	CCDC56	CCDC56	0.125392686285019	0.0377469598086741	0.303199255112593	0.369305296916331	FALSE	FALSE	up
hsa_circRNA_043931	RPL27	RPL27	0.273565073325963	0.0823512928371314	0.111262001321938	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_043943	VAT1	VAT1	0.281698250098829	0.0847996230058017	0.194891022605258	0.335353299981201	FALSE	FALSE	up
hsa_circRNA_043944	VAT1	VAT1	0.0332234435395319	0.0100012530646478	0.391162990209827	0.423295271765335	FALSE	FALSE	up
hsa_circRNA_044014	HDAC5	HDAC5	0.141848059313736	0.0427005206801582	0.0398286868547602	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044065	GRN	GRN	0.208470045104078	0.0627557367737507	0.267547710985296	0.351239873097961	FALSE	FALSE	up
hsa_circRNA_044067	GRN	GRN	0.209847168017334	0.0631702920783569	0.0770131731575458	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044097	EFTUD2	EFTUD2	0.319681877779681	0.0962338342818707	0.065512237892985	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044136	DCAKD	DCAKD	0.228441466009253	0.068767733522239	0.16353786697935	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044170	MAP3K14	MAP3K14	0.375367353848822	0.112996832901511	0.0678967649041601	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044171	MAP3K14	MAP3K14	0.33560303178444	0.101026579202889	0.110858552130107	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044189	None	None	0.224481165064401	0.067575564145982	0.17058170275308	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044235	CDC27	CDC27	0.308549065086162	0.0928825237250129	0.157604107657272	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044248	NPEPPS	NPEPPS	0.386483629787577	0.116343165399154	0.135794832640716	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044287	KPNB1	KPNB1	0.742167561390471	0.223414697787321	0.0667119848101945	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044328	SP2	SP2	0.0878178787914174	0.0264358156718004	0.0983337776703894	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044332	PNPO	PNPO	0.158989523761157	0.0478606156484395	0.0692309870847727	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044334	PNPO	PNPO	0.0868774506799666	0.0261527186014881	0.197481260481349	0.335933800982331	FALSE	FALSE	up
hsa_circRNA_044352	SNX11	SNX11	0.220700110243996	0.0664373532297903	0.0225848847163299	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044353	SNX11	SNX11	0.113458049783284	0.0341542762343057	0.0271282552157095	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044370	ATP5G1	ATP5G1	0.332237194226332	0.100013361137366	0.244523907250234	0.343892790339959	FALSE	FALSE	up
hsa_circRNA_044375	UBE2Z	UBE2Z	0.263034405833794	0.0791812460476248	0.0252139085555479	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044480	ITGA3	ITGA3	0.158452868645834	0.0476990663614007	0.23564065293262	0.341797663372424	FALSE	FALSE	up
hsa_circRNA_044650	SPAG9	SPAG9	0.00545443009210793	0.00164194706697674	0.491430084007037	0.493987656769357	FALSE	FALSE	up
hsa_circRNA_044684	TOM1L1	TOM1L1	0.172836596862216	0.05202900000401	0.25695209626856	0.347533240307227	FALSE	FALSE	up
hsa_circRNA_044709	DGKE	DGKE	0.220500361995239	0.0663772230153332	0.0978670858753665	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044796	RAD51C	RAD51C	0.276840205358824	0.0833372058187826	0.0721327331079753	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044833	PRR11	PRR11	0.286156963865541	0.0861418295916617	0.205415787909672	0.336506632915986	FALSE	FALSE	up
hsa_circRNA_044837	YPEL2	YPEL2	0.10718689789865	0.0322664714096661	0.144511755125919	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044839	DHX40	DHX40	0.27392272197653	0.0824589558088608	0.294642177313835	0.364714447601657	FALSE	FALSE	up
hsa_circRNA_044879	VMP1	VMP1	0.240177197539407	0.0723005407338747	0.232397421042891	0.341071231112034	FALSE	FALSE	up
hsa_circRNA_044885	VMP1	VMP1	0.0563455075711676	0.0169616878998334	0.15890762417813	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_044904	RPS6KB1	RPS6KB1	0.356391504455583	0.107284533040944	0.167256328377846	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045179	TANC2	TANC2	0.30149947527004	0.0907603857332328	0.275123735561372	0.353827338997273	FALSE	FALSE	up
hsa_circRNA_045183	TANC2	TANC2	0.342761598304527	0.103181522451391	0.130423431892967	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045203	DCAF7	DCAF7	0.41985451557662	0.126388803003533	0.133136565917159	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045234	DDX42	DDX42	0.192392836479931	0.0579160147313348	0.149170558785888	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045308	CEP95	CEP95	-0.017702001733459	-0.00532883350506695	0.434542676656442	0.453607019170697	FALSE	FALSE	down
hsa_circRNA_045309	CEP95	CEP95	0.0848308402798838	0.0255366274816253	0.15410095794704	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045318	SMURF2	SMURF2	0.271804615461526	0.0818213422138332	0.0639606520574776	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045332	PLEKHM1P	PLEKHM1P	0.0783283606849598	0.0235791860773602	0.207135430722226	0.336656480286197	FALSE	FALSE	up
hsa_circRNA_045350	AXIN2	AXIN2	0.197560568356512	0.0594716570357346	0.0908311560563317	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045355	CEP112	CEP112	0.120055752017708	0.0361403825093266	0.215514166032565	0.337771600463924	FALSE	FALSE	up
hsa_circRNA_045361	PRKCA	PRKCA	0.139958653108047	0.0421317527382519	0.045872890068278	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045404	HELZ	HELZ	0.209077190308695	0.0629385056920639	0.175461050130508	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045409	HELZ	HELZ	0.216695691166924	0.0652319029723825	0.103866671437162	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045502	WIPI1	WIPI1	0.18844508941311	0.0567276244489271	0.116553083696129	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045534	COG1	COG1	0.167894466214942	0.0505412704366903	0.0397048289640747	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045556	CD300LB	CD300LB	0.0846298805431836	0.0254761325729578	0.378150110650758	0.414991941284012	FALSE	FALSE	up
hsa_circRNA_045564	NAT9	NAT9	0.186768511605727	0.0562229242388401	0.251025622054088	0.345879372177062	FALSE	FALSE	up
hsa_circRNA_045579	ICT1	ICT1	0.276163677777429	0.0831335507238885	0.164777507154748	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045581	ICT1	ICT1	0.143364175171177	0.0431569170301498	0.10181953554147	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045590	ATP5H	ATP5H	0.351472370501378	0.105803726168039	0.125040733355242	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045697	ITGB4	ITGB4	0.146245465913656	0.0440242719698649	0.0485111483675393	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045709	ITGB4	ITGB4	0.0516621198224925	0.015551847706157	0.340588646988414	0.391158734657733	FALSE	FALSE	up
hsa_circRNA_045751	TEN1-CDK3	TEN1-CDK3	0.0914489073262744	0.0275288641759042	0.16761955388578	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045775	EXOC7	EXOC7	0.417349775740904	0.125634801181648	0.205719117444283	0.336506632915986	FALSE	FALSE	up
hsa_circRNA_045788	QRICH2	QRICH2	0.0566548330134931	0.0170548041363954	0.37073957838888	0.410460559939269	FALSE	FALSE	up
hsa_circRNA_045799	UBE2O	UBE2O	0.180154133759199	0.0542317981043799	0.327135428192652	0.383590457448647	FALSE	FALSE	up
hsa_circRNA_045801	UBE2O	UBE2O	0.18957893384054	0.0570689456319998	0.142339064989809	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045842	MFSD11	MFSD11	0.119765246509732	0.0360529316375202	0.136378555979713	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045850	SEC14L1	SEC14L1	0.424497828527909	0.127786579481126	0.166619366926099	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045871	SYNGR2	SYNGR2	-0.248636875331229	-0.0748471575028658	0.23621093627671	0.342099193287032	FALSE	FALSE	down
hsa_circRNA_045893	PGS1	PGS1	0.246706235929793	0.0742659771322228	0.231270450534494	0.340565769404647	FALSE	FALSE	up
hsa_circRNA_045920	USP36	USP36	0.0524674198941355	0.0157942671832319	0.408726417448644	0.435402919717089	FALSE	FALSE	up
hsa_circRNA_045942	TIMP2	TIMP2	0.325703138578744	0.0980464143941044	0.165751548566949	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045959	CANT1	CANT1	0.1093166943435	0.0329076040242245	0.0328160162885698	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045986	EIF4A3	EIF4A3	0.0850445713946811	0.025600966958186	0.312017346892337	0.373942497863305	FALSE	FALSE	up
hsa_circRNA_045989	EIF4A3	EIF4A3	0.359184264545327	0.10812523759865	0.0659657319527718	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_045999	SLC26A11	SLC26A11	0.0562112680002485	0.0169212777623817	0.406731703099673	0.433980668450569	FALSE	FALSE	up
hsa_circRNA_046127	SLC38A10	SLC38A10	0.192645077942396	0.0579919469776867	0.103476341509514	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_046141	ACTG1	ACTG1	0.366597144221091	0.110356736735303	0.246312024737317	0.344623198819083	FALSE	FALSE	up
hsa_circRNA_046142	ACTG1	ACTG1	0.339385291963907	0.102165152968314	0.233463254606308	0.341283775860107	FALSE	FALSE	up
hsa_circRNA_046157	NPLOC4	NPLOC4	0.251270956517956	0.0756400949510847	0.204861497189114	0.336415466876947	FALSE	FALSE	up
hsa_circRNA_046204	NPLOC4	NPLOC4	0.33010975220758	0.0993729372756857	0.144468725936781	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_046265	P4HB	P4HB	0.225130503465767	0.0677710344821297	0.289771199132118	0.361979734582579	FALSE	FALSE	up
hsa_circRNA_046298	STRA13	STRA13	0.173465359147561	0.0522182763120413	0.187528671818333	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_046481	TBCD	TBCD	-0.00445964819069969	-0.00134248787550921	0.491479629715486	0.493999652306053	FALSE	FALSE	down
hsa_circRNA_046507	TBCD	TBCD	0.319651951831651	0.0962248256738649	0.0624482928800548	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_046598	B3GNTL1	B3GNTL1	0.107972510699554	0.032502964427716	0.225801347754734	0.339089908381061	FALSE	FALSE	up
hsa_circRNA_046669	THOC1	THOC1	0.295455883526171	0.0889410833367811	0.109791876194016	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_046689	ENOSF1	ENOSF1	0.0595645539998068	0.0179307174322888	0.347168426167097	0.39508795678699	FALSE	FALSE	up
hsa_circRNA_046753	MYL12A	MYL12A	0.154003812915277	0.0463597671341223	0.193548949507112	0.335266174540636	FALSE	FALSE	up
hsa_circRNA_046843	ANKRD12	ANKRD12	0.264738712046043	0.0796942933393082	0.289799140628382	0.361980210462498	FALSE	FALSE	up
